Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 52750 connected to 192.168.20.2 port 5201
[  5]  42.00-43.00  sec  26.2 MBytes   220 Mbits/sec    0   5.83 MBytes       
[  5]  43.00-44.00  sec  25.6 MBytes   215 Mbits/sec    0   6.17 MBytes       
[  5]  44.00-45.00  sec  26.1 MBytes   219 Mbits/sec    0   5.93 MBytes       
[  5]  45.00-46.00  sec  25.9 MBytes   217 Mbits/sec    0   6.23 MBytes       
[  5]  46.00-47.00  sec  24.6 MBytes   207 Mbits/sec    0   6.00 MBytes       
[  5]  47.00-48.00  sec  26.2 MBytes   220 Mbits/sec    0   6.11 MBytes       
[  5]  48.00-49.00  sec  26.4 MBytes   221 Mbits/sec    0   6.37 MBytes       
[  5]  49.00-50.00  sec  25.0 MBytes   210 Mbits/sec    0   6.25 MBytes       
[  5]  50.00-51.00  sec  26.1 MBytes   219 Mbits/sec    0   6.05 MBytes       
[  5]  51.00-52.00  sec  25.8 MBytes   216 Mbits/sec    0   6.35 MBytes       
[  5]  52.00-53.00  sec  25.0 MBytes   209 Mbits/sec    0   6.25 MBytes       
[  5]  53.00-54.00  sec  26.2 MBytes   221 Mbits/sec    0   6.06 MBytes       
[  5]  54.00-55.08  sec  16.2 MBytes   127 Mbits/sec    0   5.74 MBytes       
[  5]  55.08-56.00  sec  24.6 MBytes   223 Mbits/sec    0   6.11 MBytes       
[  5]  56.00-57.00  sec  26.2 MBytes   220 Mbits/sec    0   6.11 MBytes       
[  5]  57.00-58.00  sec  26.2 MBytes   220 Mbits/sec    0   6.15 MBytes       
[  5]  58.00-59.00  sec  24.9 MBytes   208 Mbits/sec    0   6.26 MBytes       
[  5]  59.00-60.00  sec  26.0 MBytes   219 Mbits/sec    0   6.06 MBytes       
[  5]  60.00-61.00  sec  26.4 MBytes   221 Mbits/sec    0   6.21 MBytes       
[  5]  61.00-62.00  sec  24.9 MBytes   208 Mbits/sec    0   5.98 MBytes       
[  5]  62.00-63.00  sec  26.2 MBytes   221 Mbits/sec    0   6.14 MBytes       
[  5]  63.00-64.00  sec  24.9 MBytes   209 Mbits/sec    0   6.16 MBytes       
[  5]  64.00-65.00  sec  26.4 MBytes   221 Mbits/sec    0   6.11 MBytes       
[  5]  65.00-66.00  sec  25.9 MBytes   217 Mbits/sec    0   6.03 MBytes       
[  5]  66.00-67.00  sec  25.9 MBytes   217 Mbits/sec    0   6.01 MBytes       
[  5]  67.00-68.00  sec  26.0 MBytes   218 Mbits/sec    0   5.66 KBytes       
[  5]  68.00-69.00  sec  15.1 MBytes   127 Mbits/sec    0   5.40 MBytes       
[  5]  69.00-70.00  sec  24.8 MBytes   208 Mbits/sec    0   6.08 MBytes       
[  5]  70.00-71.00  sec  26.2 MBytes   220 Mbits/sec    0   6.21 MBytes       
[  5]  71.00-72.00  sec  26.2 MBytes   220 Mbits/sec    0   6.13 MBytes       
[  5]  72.00-73.00  sec  25.8 MBytes   215 Mbits/sec    0   5.98 MBytes       
[  5]  73.00-74.00  sec  24.9 MBytes   209 Mbits/sec    0   6.04 MBytes       
[  5]  74.00-75.00  sec  25.8 MBytes   216 Mbits/sec    0   6.00 MBytes       
[  5]  75.00-76.00  sec  26.0 MBytes   218 Mbits/sec    0   6.12 MBytes       
[  5]  76.00-77.00  sec  26.0 MBytes   218 Mbits/sec    0   6.09 MBytes       
[  5]  77.00-78.02  sec  25.5 MBytes   211 Mbits/sec    0   6.92 MBytes       
[  5]  78.02-79.00  sec  24.9 MBytes   212 Mbits/sec    0   6.54 MBytes       
[  5]  79.00-80.00  sec  26.0 MBytes   218 Mbits/sec    0   6.21 MBytes       
[  5]  80.00-81.00  sec  15.0 MBytes   126 Mbits/sec    0   5.67 MBytes       
[  5]  81.00-82.00  sec  26.0 MBytes   218 Mbits/sec    0   5.96 MBytes       
[  5]  82.00-83.00  sec  26.0 MBytes   218 Mbits/sec    0   6.13 MBytes       
[  5]  83.00-84.00  sec  26.1 MBytes   219 Mbits/sec    0   6.13 MBytes       
[  5]  84.00-85.00  sec  26.2 MBytes   219 Mbits/sec    0   6.11 MBytes       
[  5]  85.00-86.00  sec  24.9 MBytes   209 Mbits/sec    0   6.27 MBytes       
[  5]  86.00-87.00  sec  26.1 MBytes   219 Mbits/sec    0   5.93 MBytes       
[  5]  87.00-88.00  sec  26.1 MBytes   219 Mbits/sec    0   5.88 MBytes       
[  5]  88.00-89.00  sec  25.9 MBytes   217 Mbits/sec    0   6.15 MBytes       
[  5]  89.00-90.00  sec  26.1 MBytes   219 Mbits/sec    0   6.08 MBytes       
[  5]  90.00-91.00  sec  24.8 MBytes   208 Mbits/sec    0   6.24 MBytes       
[  5]  91.00-92.00  sec  26.2 MBytes   220 Mbits/sec    0   6.23 MBytes       
[  5]  92.00-93.00  sec  26.1 MBytes   219 Mbits/sec    0   6.12 MBytes       
[  5]  93.00-94.00  sec  24.8 MBytes   208 Mbits/sec    0   6.05 MBytes       
[  5]  94.00-95.00  sec  27.2 MBytes   228 Mbits/sec    0   5.95 MBytes       
[  5]  95.00-96.00  sec  24.6 MBytes   206 Mbits/sec    0   6.03 MBytes       
[  5]  96.00-97.00  sec  26.0 MBytes   219 Mbits/sec    0   6.03 MBytes       
[  5]  97.00-98.00  sec  25.9 MBytes   217 Mbits/sec    0   6.06 MBytes       
[  5]  98.00-99.00  sec  26.2 MBytes   220 Mbits/sec    0   6.17 MBytes       
[  5]  99.00-100.00 sec  25.9 MBytes   217 Mbits/sec    0   6.01 MBytes       
[  5] 100.00-101.00 sec  25.9 MBytes   217 Mbits/sec    0   6.00 MBytes       
[  5] 101.00-102.00 sec  26.1 MBytes   219 Mbits/sec    0   6.09 MBytes       
[  5] 102.00-103.04 sec  19.2 MBytes   156 Mbits/sec    0   5.66 KBytes       
[  5] 103.04-104.00 sec  21.0 MBytes   183 Mbits/sec    0   6.44 MBytes       
[  5] 104.00-105.00 sec  26.1 MBytes   219 Mbits/sec    0   6.25 MBytes       
[  5] 105.00-106.00 sec  26.2 MBytes   221 Mbits/sec    0   6.12 MBytes       
[  5] 106.00-107.00 sec  24.6 MBytes   207 Mbits/sec    0   6.13 MBytes       
[  5] 107.00-108.00 sec  26.0 MBytes   218 Mbits/sec    0   6.13 MBytes       
[  5] 108.00-109.00 sec  26.1 MBytes   219 Mbits/sec    0   6.24 MBytes       
[  5] 109.00-110.00 sec  24.8 MBytes   208 Mbits/sec    0   6.07 MBytes       
[  5] 110.00-111.00 sec  27.1 MBytes   228 Mbits/sec    0   5.99 MBytes       
[  5] 111.00-112.00 sec  24.8 MBytes   207 Mbits/sec    0   5.99 MBytes       
[  5] 112.00-113.00 sec  26.0 MBytes   218 Mbits/sec    0   6.19 MBytes       
[  5] 113.00-114.00 sec  25.9 MBytes   217 Mbits/sec    0   6.29 MBytes       
[  5] 114.00-115.00 sec  26.1 MBytes   219 Mbits/sec    0   5.97 MBytes       
[  5] 115.00-116.00 sec  26.0 MBytes   218 Mbits/sec    0   6.03 MBytes       
[  5] 116.00-117.00 sec  25.1 MBytes   211 Mbits/sec    0   7.01 MBytes       
[  5] 117.00-118.00 sec  24.9 MBytes   208 Mbits/sec    0   6.48 MBytes       
[  5] 118.00-119.00 sec  26.0 MBytes   218 Mbits/sec    0   6.04 MBytes       
[  5] 119.00-120.00 sec  26.1 MBytes   219 Mbits/sec    0   6.02 MBytes       
[  5] 120.00-121.00 sec  26.2 MBytes   220 Mbits/sec    0   6.17 MBytes       
[  5] 121.00-122.00 sec  24.8 MBytes   208 Mbits/sec    0   6.38 MBytes       
[  5] 122.00-123.15 sec  19.2 MBytes   140 Mbits/sec    0   6.34 MBytes       
[  5] 123.15-124.00 sec  22.0 MBytes   217 Mbits/sec    0   5.94 MBytes       
[  5] 124.00-125.00 sec  26.1 MBytes   220 Mbits/sec    0   6.18 MBytes       
[  5] 125.00-126.00 sec  26.2 MBytes   220 Mbits/sec    0   6.09 MBytes       
[  5] 126.00-127.00 sec  25.9 MBytes   217 Mbits/sec    0   5.98 MBytes       
[  5] 127.00-128.00 sec  24.9 MBytes   209 Mbits/sec    0   6.25 MBytes       
[  5] 128.00-129.00 sec  26.2 MBytes   220 Mbits/sec    0   6.06 MBytes       
[  5] 129.00-130.00 sec  26.0 MBytes   218 Mbits/sec    0   6.18 MBytes       
[  5] 130.00-131.00 sec  26.2 MBytes   220 Mbits/sec    0   5.97 MBytes       
[  5] 131.00-132.00 sec  25.6 MBytes   215 Mbits/sec    0   7.11 MBytes       
[  5] 132.00-133.00 sec  25.8 MBytes   216 Mbits/sec    0   6.25 MBytes       
[  5] 133.00-134.00 sec  25.1 MBytes   211 Mbits/sec    0   6.14 MBytes       
[  5] 134.00-135.00 sec  26.0 MBytes   218 Mbits/sec    0   6.16 MBytes       
[  5] 135.00-136.01 sec  25.1 MBytes   210 Mbits/sec    0   6.19 MBytes       
[  5] 136.01-137.00 sec  26.1 MBytes   220 Mbits/sec    0   6.02 MBytes       
[  5] 137.00-138.00 sec  26.2 MBytes   220 Mbits/sec    0   6.11 MBytes       
[  5] 138.00-139.00 sec  24.9 MBytes   208 Mbits/sec    0   6.12 MBytes       
[  5] 139.00-140.00 sec  26.6 MBytes   223 Mbits/sec    0   6.06 MBytes       
[  5] 140.00-141.00 sec  25.9 MBytes   217 Mbits/sec    0   6.14 MBytes       
[  5] 141.00-142.00 sec  25.0 MBytes   210 Mbits/sec    0   6.10 MBytes       
[  5] 142.00-143.00 sec  25.8 MBytes   216 Mbits/sec    0   6.18 MBytes       
[  5] 143.00-144.00 sec  26.0 MBytes   218 Mbits/sec    0   6.02 MBytes       
[  5] 144.00-145.00 sec  17.8 MBytes   149 Mbits/sec    0   5.96 MBytes       
[  5] 145.00-146.00 sec  26.2 MBytes   220 Mbits/sec    0   6.17 MBytes       
[  5] 146.00-147.00 sec  26.2 MBytes   220 Mbits/sec    0   5.88 MBytes       
[  5] 147.00-148.00 sec  25.9 MBytes   217 Mbits/sec    0   5.88 MBytes       
[  5] 148.00-149.00 sec  26.0 MBytes   218 Mbits/sec    0   5.86 MBytes       
[  5] 149.00-150.00 sec  24.9 MBytes   209 Mbits/sec    0   6.01 MBytes       
[  5] 150.00-151.00 sec  25.9 MBytes   217 Mbits/sec    0   6.27 MBytes       
[  5] 151.00-152.00 sec  26.2 MBytes   220 Mbits/sec    0   6.31 MBytes       
[  5] 152.00-153.00 sec  25.9 MBytes   217 Mbits/sec    0   6.03 MBytes       
[  5] 153.00-154.00 sec  26.0 MBytes   218 Mbits/sec    0   6.03 MBytes       
[  5] 154.00-155.00 sec  25.9 MBytes   217 Mbits/sec    0   5.97 MBytes       
[  5] 155.00-156.00 sec  24.9 MBytes   209 Mbits/sec    0   7.42 MBytes       
[  5] 156.00-157.00 sec  26.5 MBytes   222 Mbits/sec    0   6.51 MBytes       
[  5] 157.00-158.00 sec  25.6 MBytes   215 Mbits/sec    0   6.05 MBytes       
[  5] 158.00-159.00 sec  25.0 MBytes   210 Mbits/sec    0   6.07 MBytes       
[  5] 159.00-160.11 sec  17.9 MBytes   135 Mbits/sec    0   6.14 MBytes       
[  5] 160.11-161.00 sec  23.6 MBytes   222 Mbits/sec    0   6.38 MBytes       
[  5] 161.00-162.00 sec  25.9 MBytes   217 Mbits/sec    0   6.09 MBytes       
[  5] 162.00-163.00 sec  26.0 MBytes   218 Mbits/sec    0   5.98 MBytes       
[  5] 163.00-164.00 sec  25.9 MBytes   217 Mbits/sec    0   6.04 MBytes       
[  5] 164.00-165.00 sec  25.9 MBytes   217 Mbits/sec    0   6.34 MBytes       
[  5] 165.00-166.00 sec  24.9 MBytes   208 Mbits/sec    0   6.07 MBytes       
[  5] 166.00-167.00 sec  26.1 MBytes   220 Mbits/sec    0   6.30 MBytes       
[  5] 167.00-168.00 sec  25.5 MBytes   214 Mbits/sec    0   6.07 MBytes       
[  5] 168.00-169.00 sec  26.2 MBytes   220 Mbits/sec    0   6.08 MBytes       
[  5] 169.00-170.00 sec  26.2 MBytes   221 Mbits/sec    0   6.16 MBytes       
[  5] 170.00-171.01 sec  24.5 MBytes   204 Mbits/sec    0   6.16 MBytes       
[  5] 171.01-172.00 sec  26.4 MBytes   223 Mbits/sec    0   6.17 MBytes       
[  5] 172.00-173.00 sec  25.9 MBytes   217 Mbits/sec    0   6.02 MBytes       
[  5] 173.00-174.00 sec  26.1 MBytes   219 Mbits/sec    0   6.02 MBytes       
[  5] 174.00-175.00 sec  24.6 MBytes   207 Mbits/sec    0   6.13 MBytes       
[  5] 175.00-176.00 sec  26.2 MBytes   220 Mbits/sec    0   6.21 MBytes       
[  5] 176.00-177.01 sec  25.0 MBytes   209 Mbits/sec    0   6.08 MBytes       
[  5] 177.01-178.00 sec  26.4 MBytes   223 Mbits/sec    0   6.42 MBytes       
[  5] 178.00-179.00 sec  26.0 MBytes   218 Mbits/sec    0   6.34 MBytes       
[  5] 179.00-180.00 sec  24.8 MBytes   207 Mbits/sec    0   6.08 MBytes       
[  5] 180.00-181.00 sec  26.1 MBytes   219 Mbits/sec    0   6.11 MBytes       
[  5] 181.00-182.00 sec  25.8 MBytes   216 Mbits/sec    0   5.89 MBytes       
[  5] 182.00-183.00 sec  25.9 MBytes   217 Mbits/sec    0   6.02 MBytes       
[  5] 183.00-184.00 sec  25.8 MBytes   216 Mbits/sec    0   5.97 MBytes       
[  5] 184.00-185.01 sec  26.1 MBytes   218 Mbits/sec    0   6.24 MBytes       
[  5] 185.01-186.05 sec  26.1 MBytes   211 Mbits/sec    0   6.12 MBytes       
[  5] 186.05-187.00 sec  15.1 MBytes   133 Mbits/sec    0   5.94 MBytes       
[  5] 187.00-188.04 sec  26.4 MBytes   214 Mbits/sec    0   6.22 MBytes       
[  5] 188.04-189.02 sec  26.0 MBytes   221 Mbits/sec    0   6.14 MBytes       
[  5] 189.02-190.04 sec  25.9 MBytes   213 Mbits/sec    0   6.12 MBytes       
[  5] 190.04-191.00 sec  24.9 MBytes   218 Mbits/sec    0   6.21 MBytes       
[  5] 191.00-192.02 sec  22.1 MBytes   182 Mbits/sec   39   5.70 MBytes       
[  5] 192.02-193.00 sec  26.1 MBytes   224 Mbits/sec    0   6.01 MBytes       
[  5] 193.00-194.00 sec  25.8 MBytes   216 Mbits/sec    0   6.02 MBytes       
[  5] 194.00-195.02 sec  24.9 MBytes   204 Mbits/sec    0   7.72 MBytes       
[  5] 195.02-196.04 sec  27.4 MBytes   227 Mbits/sec    0   6.30 MBytes       
[  5] 196.04-197.07 sec  26.2 MBytes   214 Mbits/sec    0   6.00 MBytes       
[  5] 197.07-198.01 sec  25.0 MBytes   222 Mbits/sec    0   6.17 MBytes       
[  5] 198.01-199.03 sec  25.9 MBytes   214 Mbits/sec    0   5.86 MBytes       
[  5] 199.03-200.00 sec  13.8 MBytes   118 Mbits/sec    0   5.54 MBytes       
[  5] 200.00-201.00 sec  25.9 MBytes   217 Mbits/sec    0   6.20 MBytes       
[  5] 201.00-202.03 sec  27.8 MBytes   227 Mbits/sec    0   6.40 MBytes       
[  5] 202.03-203.00 sec  24.9 MBytes   214 Mbits/sec    0   6.40 MBytes       
[  5] 203.00-204.01 sec  24.8 MBytes   206 Mbits/sec    0   6.16 MBytes       
[  5] 204.01-205.04 sec  27.5 MBytes   223 Mbits/sec    0   6.18 MBytes       
[  5] 205.04-206.00 sec  24.8 MBytes   216 Mbits/sec    0   6.34 MBytes       
[  5] 206.00-207.02 sec  26.0 MBytes   215 Mbits/sec    0   6.14 MBytes       
[  5] 207.02-208.05 sec  26.0 MBytes   211 Mbits/sec    0   6.37 MBytes       
[  5] 208.05-209.00 sec  24.8 MBytes   218 Mbits/sec    0   6.40 MBytes       
[  5] 209.00-210.00 sec  26.1 MBytes   219 Mbits/sec    0   6.19 MBytes       
[  5] 210.00-211.00 sec  26.0 MBytes   218 Mbits/sec    0   6.03 MBytes       
[  5] 211.00-212.00 sec  24.8 MBytes   207 Mbits/sec    0   5.98 MBytes       
[  5] 212.00-213.00 sec  26.0 MBytes   219 Mbits/sec    0   5.99 MBytes       
[  5] 213.00-214.00 sec  26.1 MBytes   219 Mbits/sec    0   6.13 MBytes       
[  5] 214.00-215.00 sec  26.1 MBytes   219 Mbits/sec    0   5.96 MBytes       
[  5] 215.00-216.00 sec  25.8 MBytes   216 Mbits/sec    0   6.15 MBytes       
[  5] 216.00-217.00 sec  26.0 MBytes   218 Mbits/sec    0   6.10 MBytes       
[  5] 217.00-218.00 sec  24.9 MBytes   209 Mbits/sec    0   6.15 MBytes       
[  5] 218.00-219.00 sec  26.4 MBytes   221 Mbits/sec    0   6.12 MBytes       
[  5] 219.00-220.00 sec  25.9 MBytes   217 Mbits/sec    0   6.17 MBytes       
[  5] 220.00-221.00 sec  26.0 MBytes   218 Mbits/sec    0   5.97 MBytes       
[  5] 221.00-222.00 sec  23.1 MBytes   194 Mbits/sec   22   6.01 MBytes       
[  5] 222.00-223.00 sec  26.0 MBytes   218 Mbits/sec    0   6.03 MBytes       
[  5] 223.00-224.00 sec  26.0 MBytes   218 Mbits/sec    0   6.05 MBytes       
[  5] 224.00-225.00 sec  24.6 MBytes   206 Mbits/sec    0   6.08 MBytes       
[  5] 225.00-226.00 sec  26.0 MBytes   218 Mbits/sec    0   6.27 MBytes       
[  5] 226.00-227.00 sec  26.0 MBytes   218 Mbits/sec    0   6.18 MBytes       
[  5] 227.00-228.00 sec  9.75 MBytes  81.8 Mbits/sec    0   6.09 MBytes       
[  5] 228.00-229.00 sec  25.8 MBytes   216 Mbits/sec    0   6.19 MBytes       
[  5] 229.00-230.00 sec  25.2 MBytes   212 Mbits/sec    0   6.18 MBytes       
[  5] 230.00-231.00 sec  24.9 MBytes   208 Mbits/sec    0   6.62 MBytes       
[  5] 231.00-232.00 sec  26.2 MBytes   221 Mbits/sec    0   6.12 MBytes       
[  5] 232.00-233.00 sec  26.0 MBytes   218 Mbits/sec    0   5.97 MBytes       
[  5] 233.00-234.00 sec  25.9 MBytes   217 Mbits/sec    0   5.98 MBytes       
[  5] 234.00-235.00 sec  26.1 MBytes   219 Mbits/sec    0   6.08 MBytes       
[  5] 235.00-236.00 sec  24.6 MBytes   206 Mbits/sec    0   6.19 MBytes       
[  5] 236.00-237.00 sec  25.6 MBytes   215 Mbits/sec    0   6.03 MBytes       
[  5] 237.00-238.00 sec  26.0 MBytes   218 Mbits/sec    0   6.07 MBytes       
[  5] 238.00-239.00 sec  25.8 MBytes   216 Mbits/sec    0   5.97 MBytes       
[  5] 239.00-240.00 sec  25.9 MBytes   217 Mbits/sec    0   5.99 MBytes       
[  5] 240.00-241.00 sec  26.4 MBytes   221 Mbits/sec    0   6.04 MBytes       
[  5] 241.00-242.00 sec  26.1 MBytes   219 Mbits/sec    0   5.98 MBytes       
[  5] 242.00-243.00 sec  24.5 MBytes   205 Mbits/sec    0   6.08 MBytes       
[  5] 243.00-244.00 sec  26.0 MBytes   218 Mbits/sec    0   5.93 MBytes       
[  5] 244.00-245.00 sec  26.1 MBytes   219 Mbits/sec    0   5.98 MBytes       
[  5] 245.00-246.00 sec  25.9 MBytes   217 Mbits/sec    0   6.02 MBytes       
[  5] 246.00-247.00 sec  26.0 MBytes   218 Mbits/sec    0   6.28 MBytes       
[  5] 247.00-248.01 sec  26.0 MBytes   216 Mbits/sec    0   5.94 MBytes       
[  5] 248.01-249.00 sec  25.0 MBytes   211 Mbits/sec    0   6.08 MBytes       
[  5] 249.00-250.00 sec  25.9 MBytes   217 Mbits/sec    0   6.08 MBytes       
[  5] 250.00-251.00 sec  26.1 MBytes   219 Mbits/sec    0   6.23 MBytes       
[  5] 251.00-252.00 sec  15.0 MBytes   126 Mbits/sec    0   6.20 MBytes       
[  5] 252.00-253.00 sec  26.2 MBytes   220 Mbits/sec    0   5.93 MBytes       
[  5] 253.00-254.00 sec  26.0 MBytes   218 Mbits/sec    0   6.15 MBytes       
[  5] 254.00-255.00 sec  24.8 MBytes   208 Mbits/sec    0   6.08 MBytes       
[  5] 255.00-256.00 sec  25.9 MBytes   217 Mbits/sec    0   6.03 MBytes       
[  5] 256.00-257.00 sec  26.1 MBytes   219 Mbits/sec    0   5.91 MBytes       
[  5] 257.00-258.00 sec  25.8 MBytes   216 Mbits/sec    0   6.01 MBytes       
[  5] 258.00-259.00 sec  26.1 MBytes   219 Mbits/sec    0   6.04 MBytes       
[  5] 259.00-260.00 sec  24.9 MBytes   208 Mbits/sec    0   6.99 MBytes       
[  5] 260.00-261.05 sec  26.8 MBytes   215 Mbits/sec    0   6.50 MBytes       
[  5] 261.05-262.01 sec  24.5 MBytes   212 Mbits/sec    0   6.08 MBytes       
[  5] 262.01-263.00 sec  24.8 MBytes   211 Mbits/sec    0   6.23 MBytes       
[  5] 263.00-264.00 sec  26.0 MBytes   218 Mbits/sec    0   6.13 MBytes       
[  5] 264.00-265.04 sec  25.9 MBytes   209 Mbits/sec    0   6.07 MBytes       
[  5] 265.04-266.00 sec  26.0 MBytes   226 Mbits/sec    0   6.02 MBytes       
[  5] 266.00-267.00 sec  26.0 MBytes   218 Mbits/sec    0   6.02 MBytes       
[  5] 267.00-268.00 sec  24.6 MBytes   206 Mbits/sec    0   6.10 MBytes       
[  5] 268.00-269.00 sec  26.0 MBytes   218 Mbits/sec    0   5.66 KBytes       
[  5] 269.00-270.00 sec  15.2 MBytes   128 Mbits/sec    0   6.23 MBytes       
[  5] 270.00-271.03 sec  26.5 MBytes   216 Mbits/sec    0   6.26 MBytes       
[  5] 271.03-272.00 sec  24.8 MBytes   214 Mbits/sec    0   6.07 MBytes       
[  5] 272.00-273.00 sec  25.8 MBytes   216 Mbits/sec    0   6.15 MBytes       
[  5] 273.00-274.00 sec  26.0 MBytes   218 Mbits/sec    0   6.06 MBytes       
[  5] 274.00-275.00 sec  25.0 MBytes   209 Mbits/sec    0   6.10 MBytes       
[  5] 275.00-276.00 sec  26.2 MBytes   221 Mbits/sec    0   6.10 MBytes       
[  5] 276.00-277.00 sec  26.1 MBytes   219 Mbits/sec    0   6.07 MBytes       
[  5] 277.00-278.00 sec  25.8 MBytes   216 Mbits/sec    0   6.00 MBytes       
[  5] 278.00-279.00 sec  24.8 MBytes   208 Mbits/sec    0   6.06 MBytes       
[  5] 279.00-280.00 sec  26.0 MBytes   218 Mbits/sec    0   6.05 MBytes       
[  5] 280.00-281.00 sec  26.1 MBytes   219 Mbits/sec    0   6.15 MBytes       
[  5] 281.00-282.00 sec  24.9 MBytes   209 Mbits/sec    0   5.98 MBytes       
[  5] 282.00-283.00 sec  25.9 MBytes   217 Mbits/sec    0   5.89 MBytes       
[  5] 283.00-284.00 sec  26.2 MBytes   221 Mbits/sec    0   6.17 MBytes       
[  5] 284.00-285.00 sec  26.1 MBytes   219 Mbits/sec    0   6.01 MBytes       
[  5] 285.00-286.01 sec  24.2 MBytes   201 Mbits/sec    0   6.26 MBytes       
[  5] 286.01-287.01 sec  26.1 MBytes   219 Mbits/sec    0   6.09 MBytes       
[  5] 287.01-288.01 sec  24.9 MBytes   209 Mbits/sec    0   6.18 MBytes       
[  5] 288.01-289.00 sec  26.2 MBytes   222 Mbits/sec    0   6.10 MBytes       
[  5] 289.00-290.00 sec  26.1 MBytes   219 Mbits/sec    0   5.96 MBytes       
[  5] 290.00-291.01 sec  26.0 MBytes   216 Mbits/sec    0   5.92 MBytes       
[  5] 291.01-292.01 sec  24.4 MBytes   205 Mbits/sec    0   5.94 MBytes       
[  5] 292.01-293.00 sec  26.0 MBytes   218 Mbits/sec    0   6.08 MBytes       
[  5] 293.00-294.01 sec  25.9 MBytes   216 Mbits/sec    0   6.02 MBytes       
