Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 37144 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  70.2 MBytes   589 Mbits/sec  4674    591 KBytes       
[  5]   1.00-2.00   sec  66.6 MBytes   559 Mbits/sec  3324    563 KBytes       
[  5]   2.00-3.00   sec  67.2 MBytes   564 Mbits/sec  3625    679 KBytes       
[  5]   3.00-4.00   sec  69.8 MBytes   585 Mbits/sec  4460    629 KBytes       
[  5]   4.00-5.00   sec  67.8 MBytes   569 Mbits/sec  3631    625 KBytes       
[  5]   5.00-6.00   sec  67.5 MBytes   566 Mbits/sec  4037    795 KBytes       
[  5]   6.00-7.00   sec  69.0 MBytes   579 Mbits/sec  4013    583 KBytes       
[  5]   7.00-8.00   sec  67.5 MBytes   566 Mbits/sec  3539    693 KBytes       
[  5]   8.00-9.00   sec  67.4 MBytes   565 Mbits/sec  3889    445 KBytes       
[  5]   9.00-10.00  sec  68.9 MBytes   578 Mbits/sec  3728    583 KBytes       
[  5]  10.00-11.00  sec  70.8 MBytes   593 Mbits/sec  3058    648 KBytes       
[  5]  11.00-12.00  sec  68.6 MBytes   576 Mbits/sec  3352    704 KBytes       
[  5]  12.00-13.00  sec  69.4 MBytes   581 Mbits/sec  3096    682 KBytes       
[  5]  13.00-14.00  sec  72.6 MBytes   609 Mbits/sec  3598    509 KBytes       
[  5]  14.00-15.00  sec  71.0 MBytes   595 Mbits/sec  3945    574 KBytes       
[  5]  15.00-16.00  sec  67.9 MBytes   570 Mbits/sec  4077    509 KBytes       
[  5]  16.00-17.00  sec  66.9 MBytes   561 Mbits/sec  3096    732 KBytes       
[  5]  17.00-18.00  sec  72.0 MBytes   604 Mbits/sec  3944    421 KBytes       
[  5]  18.00-19.00  sec  66.2 MBytes   556 Mbits/sec  2784    509 KBytes       
[  5]  19.00-20.00  sec  71.6 MBytes   601 Mbits/sec  2196    591 KBytes       
[  5]  20.00-21.00  sec  55.4 MBytes   464 Mbits/sec  2002    789 KBytes       
[  5]  21.00-22.00  sec  69.9 MBytes   586 Mbits/sec  2310    716 KBytes       
[  5]  22.00-23.00  sec  70.2 MBytes   590 Mbits/sec  2801    563 KBytes       
[  5]  23.00-24.00  sec  69.5 MBytes   583 Mbits/sec  3554    687 KBytes       
[  5]  24.00-25.00  sec  65.8 MBytes   552 Mbits/sec  3259    653 KBytes       
[  5]  25.00-26.00  sec  68.8 MBytes   576 Mbits/sec  2880    645 KBytes       
[  5]  26.00-27.00  sec  63.9 MBytes   536 Mbits/sec  2639    636 KBytes       
[  5]  27.00-28.00  sec  68.2 MBytes   573 Mbits/sec  4089    561 KBytes       
[  5]  28.00-29.00  sec  69.6 MBytes   584 Mbits/sec  3643    382 KBytes       
[  5]  29.00-30.00  sec  69.5 MBytes   583 Mbits/sec  3778    608 KBytes       
[  5]  30.00-31.00  sec  56.4 MBytes   473 Mbits/sec  2142    574 KBytes       
[  5]  31.00-32.00  sec  68.2 MBytes   572 Mbits/sec  3075    611 KBytes       
[  5]  32.00-33.00  sec  67.8 MBytes   568 Mbits/sec  3033    732 KBytes       
[  5]  33.00-34.00  sec  59.4 MBytes   498 Mbits/sec  3172    795 KBytes       
[  5]  34.00-35.00  sec  67.8 MBytes   568 Mbits/sec  2385    617 KBytes       
[  5]  35.00-36.00  sec  66.4 MBytes   557 Mbits/sec  2501    707 KBytes       
[  5]  36.00-37.00  sec  70.8 MBytes   594 Mbits/sec  4350    863 KBytes       
[  5]  37.00-38.00  sec  68.1 MBytes   571 Mbits/sec  4183    608 KBytes       
[  5]  38.00-39.00  sec  65.5 MBytes   550 Mbits/sec  2157    526 KBytes       
[  5]  39.00-40.00  sec  68.1 MBytes   571 Mbits/sec  4502    827 KBytes       
[  5]  40.00-41.00  sec  69.6 MBytes   584 Mbits/sec  3621   5.66 KBytes       
[  5]  41.00-42.00  sec  53.1 MBytes   446 Mbits/sec  3011    741 KBytes       
[  5]  42.00-43.00  sec  67.2 MBytes   564 Mbits/sec  2356    605 KBytes       
[  5]  43.00-44.00  sec  66.9 MBytes   561 Mbits/sec  4337    605 KBytes       
[  5]  44.00-45.00  sec  69.6 MBytes   584 Mbits/sec  4182    520 KBytes       
[  5]  45.00-46.00  sec  66.4 MBytes   556 Mbits/sec  4478    509 KBytes       
[  5]  46.00-47.00  sec  57.6 MBytes   484 Mbits/sec  2661    690 KBytes       
[  5]  47.00-48.00  sec  68.0 MBytes   571 Mbits/sec  3190    549 KBytes       
[  5]  48.00-49.00  sec  66.8 MBytes   560 Mbits/sec  2697    583 KBytes       
[  5]  49.00-50.00  sec  68.6 MBytes   576 Mbits/sec  3877    619 KBytes       
[  5]  50.00-51.00  sec  66.1 MBytes   555 Mbits/sec  2387    653 KBytes       
[  5]  51.00-52.00  sec  66.9 MBytes   561 Mbits/sec  3552    741 KBytes       
[  5]  52.00-53.00  sec  66.2 MBytes   556 Mbits/sec  2700    365 KBytes       
[  5]  53.00-54.00  sec  67.1 MBytes   563 Mbits/sec  3237    659 KBytes       
[  5]  54.00-55.00  sec  65.5 MBytes   549 Mbits/sec  2860    540 KBytes       
[  5]  55.00-56.00  sec  68.6 MBytes   576 Mbits/sec  3094    667 KBytes       
[  5]  56.00-57.00  sec  69.6 MBytes   584 Mbits/sec  3591    716 KBytes       
[  5]  57.00-58.00  sec  59.8 MBytes   502 Mbits/sec  3506   5.66 KBytes       
[  5]  58.00-59.00  sec  65.1 MBytes   546 Mbits/sec  3098    605 KBytes       
[  5]  59.00-60.00  sec  65.5 MBytes   549 Mbits/sec  2025    656 KBytes       
[  5]  60.00-61.00  sec  61.8 MBytes   518 Mbits/sec  2876    362 KBytes       
[  5]  61.00-62.00  sec  64.8 MBytes   543 Mbits/sec  3368    585 KBytes       
[  5]  62.00-63.00  sec  58.1 MBytes   487 Mbits/sec  2749    509 KBytes       
[  5]  63.00-64.00  sec  61.9 MBytes   519 Mbits/sec  2737    605 KBytes       
[  5]  64.00-65.00  sec  60.2 MBytes   505 Mbits/sec  3655    713 KBytes       
[  5]  65.00-66.00  sec  59.5 MBytes   498 Mbits/sec  3281    636 KBytes       
[  5]  66.00-67.00  sec  62.5 MBytes   526 Mbits/sec  4054    597 KBytes       
[  5]  67.00-68.00  sec  60.9 MBytes   511 Mbits/sec  2565    667 KBytes       
[  5]  68.00-69.00  sec  62.2 MBytes   522 Mbits/sec  3974    573 KBytes       
[  5]  69.00-70.00  sec  62.4 MBytes   523 Mbits/sec  3644    225 KBytes       
[  5]  70.00-71.00  sec  57.4 MBytes   482 Mbits/sec  2885    710 KBytes       
[  5]  71.00-72.00  sec  55.9 MBytes   469 Mbits/sec  2655    713 KBytes       
[  5]  72.00-73.00  sec  57.4 MBytes   481 Mbits/sec  2733    727 KBytes       
[  5]  73.00-74.00  sec  58.1 MBytes   488 Mbits/sec  2973    580 KBytes       
[  5]  74.00-75.00  sec  62.1 MBytes   521 Mbits/sec  3172    635 KBytes       
[  5]  75.00-76.00  sec  61.6 MBytes   517 Mbits/sec  2889    495 KBytes       
[  5]  76.00-77.00  sec  60.5 MBytes   507 Mbits/sec  4012    523 KBytes       
[  5]  77.00-78.00  sec  47.4 MBytes   397 Mbits/sec  2377    679 KBytes       
[  5]  78.00-79.00  sec  65.2 MBytes   548 Mbits/sec  2939    831 KBytes       
[  5]  79.00-80.00  sec  58.8 MBytes   493 Mbits/sec  4113    438 KBytes       
[  5]  80.00-81.00  sec  60.8 MBytes   510 Mbits/sec  3861    636 KBytes       
[  5]  81.00-82.00  sec  60.0 MBytes   503 Mbits/sec  4149    823 KBytes       
[  5]  82.00-83.00  sec  62.0 MBytes   520 Mbits/sec  3777    614 KBytes       
