Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 43776 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec   384 KBytes  3.14 Mbits/sec    0   39.6 KBytes       
[  5]   1.00-2.00   sec  3.00 MBytes  25.2 Mbits/sec    0    274 KBytes       
[  5]   2.00-3.00   sec  6.50 MBytes  54.5 Mbits/sec    0   1.03 MBytes       
[  5]   3.00-4.00   sec  22.0 MBytes   185 Mbits/sec    0   4.00 MBytes       
[  5]   4.00-5.00   sec  43.9 MBytes   368 Mbits/sec  180   6.47 MBytes       
[  5]   5.00-6.00   sec  45.9 MBytes   384 Mbits/sec  135   6.34 MBytes       
[  5]   6.00-7.00   sec  48.4 MBytes   405 Mbits/sec   90   6.34 MBytes       
[  5]   7.00-8.00   sec  44.5 MBytes   374 Mbits/sec  135   6.30 MBytes       
[  5]   8.00-9.00   sec  48.4 MBytes   405 Mbits/sec   90   2.81 MBytes       
[  5]   9.00-10.00  sec  47.9 MBytes   402 Mbits/sec   45   6.37 MBytes       
[  5]  10.00-11.00  sec  42.2 MBytes   355 Mbits/sec  360   2.83 MBytes       
[  5]  11.00-12.00  sec  41.1 MBytes   345 Mbits/sec  208   6.33 MBytes       
[  5]  12.00-13.00  sec  48.1 MBytes   403 Mbits/sec   45   6.72 MBytes       
[  5]  13.00-14.00  sec  49.6 MBytes   417 Mbits/sec  135   2.74 MBytes       
[  5]  14.00-15.00  sec  39.4 MBytes   330 Mbits/sec  274   5.98 MBytes       
[  5]  15.00-16.00  sec  47.0 MBytes   394 Mbits/sec   45   6.36 MBytes       
[  5]  16.00-17.00  sec  47.8 MBytes   401 Mbits/sec  180   6.42 MBytes       
[  5]  17.00-18.00  sec  44.9 MBytes   376 Mbits/sec  215   6.45 MBytes       
[  5]  18.00-19.00  sec  43.2 MBytes   363 Mbits/sec  129   6.38 MBytes       
[  5]  19.00-20.00  sec  47.4 MBytes   397 Mbits/sec   90   6.47 MBytes       
[  5]  20.00-21.00  sec  45.6 MBytes   383 Mbits/sec  135   5.89 MBytes       
[  5]  21.00-22.00  sec  45.2 MBytes   379 Mbits/sec   90   6.24 MBytes       
[  5]  22.00-23.00  sec  46.4 MBytes   390 Mbits/sec  135   6.36 MBytes       
[  5]  23.00-24.00  sec  44.8 MBytes   375 Mbits/sec  270   6.50 MBytes       
[  5]  24.00-25.00  sec  51.6 MBytes   432 Mbits/sec    0   6.48 MBytes       
[  5]  25.00-26.00  sec  44.8 MBytes   376 Mbits/sec  175   6.26 MBytes       
[  5]  26.00-27.00  sec  44.4 MBytes   372 Mbits/sec  252   6.69 MBytes       
[  5]  27.00-28.00  sec  35.2 MBytes   296 Mbits/sec  225   6.64 MBytes       
[  5]  28.00-29.00  sec  44.2 MBytes   371 Mbits/sec  355   6.40 MBytes       
[  5]  29.00-30.00  sec  44.8 MBytes   375 Mbits/sec  218   6.32 MBytes       
[  5]  30.00-31.00  sec  45.2 MBytes   379 Mbits/sec  225   6.52 MBytes       
[  5]  31.00-32.00  sec  43.5 MBytes   365 Mbits/sec  488   6.38 MBytes       
[  5]  32.00-33.00  sec  44.2 MBytes   372 Mbits/sec  217   7.32 MBytes       
[  5]  33.00-34.00  sec  41.2 MBytes   346 Mbits/sec  1061   6.95 MBytes       
[  5]  34.00-35.00  sec  46.0 MBytes   386 Mbits/sec  399   6.18 MBytes       
[  5]  35.00-36.00  sec  44.1 MBytes   370 Mbits/sec  219   6.64 MBytes       
[  5]  36.00-37.00  sec  46.1 MBytes   387 Mbits/sec  180   6.36 MBytes       
[  5]  37.00-38.00  sec  44.6 MBytes   374 Mbits/sec  225   2.96 MBytes       
[  5]  38.00-39.00  sec  47.9 MBytes   401 Mbits/sec  135   6.37 MBytes       
[  5]  39.00-40.00  sec  46.1 MBytes   388 Mbits/sec   90   6.61 MBytes       
[  5]  40.00-41.00  sec  46.6 MBytes   391 Mbits/sec  180   6.54 MBytes       
[  5]  41.00-42.00  sec  42.4 MBytes   355 Mbits/sec  360   3.51 MBytes       
[  5]  42.00-43.00  sec  47.8 MBytes   401 Mbits/sec  135   6.75 MBytes       
[  5]  43.00-44.00  sec  27.0 MBytes   227 Mbits/sec  385   6.23 MBytes       
[  5]  44.00-45.00  sec  46.5 MBytes   390 Mbits/sec  225   6.58 MBytes       
[  5]  45.00-46.00  sec  46.9 MBytes   394 Mbits/sec  180   6.52 MBytes       
[  5]  46.00-47.00  sec  45.2 MBytes   379 Mbits/sec  225   6.28 MBytes       
[  5]  47.00-48.00  sec  47.6 MBytes   400 Mbits/sec   90   6.35 MBytes       
[  5]  48.00-49.00  sec  45.2 MBytes   380 Mbits/sec  180   6.01 MBytes       
[  5]  49.00-50.00  sec  43.9 MBytes   368 Mbits/sec  213   6.45 MBytes       
[  5]  50.00-51.00  sec  41.8 MBytes   350 Mbits/sec  489   2.98 MBytes       
[  5]  51.00-52.00  sec  43.6 MBytes   365 Mbits/sec  332   2.42 MBytes       
[  5]  52.00-53.00  sec  44.9 MBytes   377 Mbits/sec  270   6.38 MBytes       
[  5]  53.00-54.00  sec  47.5 MBytes   398 Mbits/sec   90   6.32 MBytes       
[  5]  54.00-55.00  sec  34.8 MBytes   292 Mbits/sec  180   6.40 MBytes       
[  5]  55.00-56.00  sec  40.4 MBytes   339 Mbits/sec  213   6.47 MBytes       
