Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 50544 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  70.5 MBytes   591 Mbits/sec  2516    580 KBytes       
[  5]   1.00-2.00   sec  68.4 MBytes   574 Mbits/sec  2783    438 KBytes       
[  5]   2.00-3.00   sec  70.4 MBytes   591 Mbits/sec  3011    602 KBytes       
[  5]   3.00-4.00   sec  67.4 MBytes   565 Mbits/sec  3716    481 KBytes       
[  5]   4.00-5.00   sec  66.4 MBytes   557 Mbits/sec  2971    673 KBytes       
[  5]   5.00-6.00   sec  65.5 MBytes   549 Mbits/sec  3676    489 KBytes       
[  5]   6.00-7.00   sec  70.5 MBytes   591 Mbits/sec  3625    653 KBytes       
[  5]   7.00-8.00   sec  67.4 MBytes   565 Mbits/sec  2880    441 KBytes       
[  5]   8.00-9.00   sec  68.2 MBytes   573 Mbits/sec  3462    438 KBytes       
[  5]   9.00-10.00  sec  68.5 MBytes   574 Mbits/sec  2694    450 KBytes       
[  5]  10.00-11.00  sec  69.2 MBytes   581 Mbits/sec  2223    699 KBytes       
[  5]  11.00-12.00  sec  70.2 MBytes   590 Mbits/sec  3733    618 KBytes       
[  5]  12.00-13.00  sec  67.6 MBytes   567 Mbits/sec  3519    509 KBytes       
[  5]  13.00-14.00  sec  67.6 MBytes   567 Mbits/sec  1921    519 KBytes       
[  5]  14.00-15.00  sec  71.1 MBytes   597 Mbits/sec  3637    494 KBytes       
[  5]  15.00-16.00  sec  68.0 MBytes   570 Mbits/sec  2943    636 KBytes       
[  5]  16.00-17.00  sec  72.5 MBytes   608 Mbits/sec  3764    437 KBytes       
[  5]  17.00-18.00  sec  67.1 MBytes   563 Mbits/sec  3014    696 KBytes       
[  5]  18.00-19.00  sec  71.0 MBytes   596 Mbits/sec  3585    509 KBytes       
[  5]  19.00-20.00  sec  69.0 MBytes   579 Mbits/sec  2729    568 KBytes       
[  5]  20.00-21.00  sec  67.4 MBytes   566 Mbits/sec  3284    571 KBytes       
[  5]  21.00-22.00  sec  68.8 MBytes   577 Mbits/sec  3960    628 KBytes       
[  5]  22.00-23.00  sec  68.6 MBytes   575 Mbits/sec  2518    532 KBytes       
[  5]  23.00-24.00  sec  57.1 MBytes   478 Mbits/sec  2430    527 KBytes       
[  5]  24.00-25.00  sec  69.5 MBytes   584 Mbits/sec  3612    611 KBytes       
[  5]  25.00-26.00  sec  68.8 MBytes   576 Mbits/sec  2565    498 KBytes       
[  5]  26.00-27.00  sec  69.4 MBytes   582 Mbits/sec  3195    755 KBytes       
[  5]  27.00-28.00  sec  69.1 MBytes   580 Mbits/sec  2265    523 KBytes       
[  5]  28.00-29.00  sec  67.8 MBytes   568 Mbits/sec  2854    741 KBytes       
[  5]  29.00-30.00  sec  66.8 MBytes   559 Mbits/sec  3785    570 KBytes       
[  5]  30.00-31.02  sec  63.6 MBytes   525 Mbits/sec  3569    416 KBytes       
[  5]  31.02-32.00  sec  62.4 MBytes   532 Mbits/sec  2807    546 KBytes       
[  5]  32.00-33.00  sec  66.5 MBytes   559 Mbits/sec  3150    580 KBytes       
[  5]  33.00-34.00  sec  54.4 MBytes   456 Mbits/sec  2460    509 KBytes       
[  5]  34.00-35.00  sec  63.5 MBytes   532 Mbits/sec  2583    573 KBytes       
[  5]  35.00-36.00  sec  67.9 MBytes   570 Mbits/sec  3356    724 KBytes       
[  5]  36.00-37.00  sec  64.4 MBytes   540 Mbits/sec  3503    608 KBytes       
[  5]  37.00-38.00  sec  66.5 MBytes   557 Mbits/sec  3369    744 KBytes       
[  5]  38.00-39.00  sec  61.9 MBytes   519 Mbits/sec  4469    554 KBytes       
[  5]  39.00-40.00  sec  67.5 MBytes   566 Mbits/sec  3561    573 KBytes       
[  5]  40.00-41.00  sec  63.9 MBytes   536 Mbits/sec  2620    529 KBytes       
[  5]  41.00-42.00  sec  64.5 MBytes   541 Mbits/sec  2403    730 KBytes       
[  5]  42.00-43.00  sec  66.8 MBytes   560 Mbits/sec  3814    617 KBytes       
[  5]  43.00-44.00  sec  55.1 MBytes   463 Mbits/sec  1620    795 KBytes       
[  5]  44.00-45.00  sec  65.1 MBytes   546 Mbits/sec  3977    563 KBytes       
[  5]  45.00-46.00  sec  64.9 MBytes   545 Mbits/sec  2693    656 KBytes       
[  5]  46.00-47.00  sec  65.9 MBytes   552 Mbits/sec  2427    407 KBytes       
[  5]  47.00-48.00  sec  44.6 MBytes   375 Mbits/sec  2097    724 KBytes       
[  5]  48.00-49.00  sec  66.4 MBytes   557 Mbits/sec  4751    735 KBytes       
[  5]  49.00-50.00  sec  61.6 MBytes   517 Mbits/sec  2938    583 KBytes       
[  5]  50.00-51.00  sec  65.4 MBytes   548 Mbits/sec  3098    642 KBytes       
[  5]  51.00-52.00  sec  64.5 MBytes   541 Mbits/sec  2440    650 KBytes       
