Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 44952 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  68.9 MBytes   577 Mbits/sec  5107    580 KBytes       
[  5]   1.00-2.00   sec  66.8 MBytes   560 Mbits/sec  3835    587 KBytes       
[  5]   2.00-3.00   sec  69.4 MBytes   582 Mbits/sec  1800    693 KBytes       
[  5]   3.00-4.00   sec  65.6 MBytes   550 Mbits/sec  3225    445 KBytes       
[  5]   4.00-5.00   sec  71.2 MBytes   598 Mbits/sec  3373    535 KBytes       
[  5]   5.00-6.00   sec  67.1 MBytes   563 Mbits/sec  3113    573 KBytes       
[  5]   6.00-7.00   sec  71.2 MBytes   597 Mbits/sec  3672    659 KBytes       
[  5]   7.00-8.00   sec  65.4 MBytes   548 Mbits/sec  3151    557 KBytes       
[  5]   8.00-9.00   sec  60.8 MBytes   510 Mbits/sec  3443    503 KBytes       
[  5]   9.00-10.00  sec  69.5 MBytes   583 Mbits/sec  3331    718 KBytes       
[  5]  10.00-11.00  sec  69.4 MBytes   582 Mbits/sec  3632    622 KBytes       
[  5]  11.00-12.00  sec  67.5 MBytes   566 Mbits/sec  2509    642 KBytes       
[  5]  12.00-13.00  sec  68.4 MBytes   574 Mbits/sec  3700    591 KBytes       
[  5]  13.00-14.00  sec  68.5 MBytes   575 Mbits/sec  3415    619 KBytes       
[  5]  14.00-15.00  sec  67.4 MBytes   565 Mbits/sec  2745    509 KBytes       
[  5]  15.00-16.00  sec  68.5 MBytes   574 Mbits/sec  3087    781 KBytes       
[  5]  16.00-17.00  sec  69.1 MBytes   580 Mbits/sec  3247    749 KBytes       
[  5]  17.00-18.00  sec  66.4 MBytes   557 Mbits/sec  2520    704 KBytes       
[  5]  18.00-19.00  sec  68.4 MBytes   573 Mbits/sec  2636    540 KBytes       
[  5]  19.00-20.00  sec  65.1 MBytes   546 Mbits/sec  2700    631 KBytes       
[  5]  20.00-21.00  sec  59.2 MBytes   497 Mbits/sec  2295   5.66 KBytes       
[  5]  21.00-22.00  sec  61.9 MBytes   519 Mbits/sec  4304    700 KBytes       
[  5]  22.00-23.00  sec  69.6 MBytes   583 Mbits/sec  4190    484 KBytes       
[  5]  23.00-24.00  sec  62.9 MBytes   528 Mbits/sec  2533    503 KBytes       
[  5]  24.00-25.00  sec  58.6 MBytes   492 Mbits/sec  2793    666 KBytes       
[  5]  25.00-26.00  sec  58.0 MBytes   486 Mbits/sec  3792    291 KBytes       
[  5]  26.00-27.00  sec  63.1 MBytes   530 Mbits/sec  4208    255 KBytes       
[  5]  27.00-28.00  sec  51.9 MBytes   435 Mbits/sec  2909    605 KBytes       
[  5]  28.00-29.00  sec  53.0 MBytes   444 Mbits/sec  1903    475 KBytes       
[  5]  29.00-30.00  sec  51.4 MBytes   431 Mbits/sec  2686    595 KBytes       
[  5]  30.00-31.00  sec  59.0 MBytes   495 Mbits/sec  1611    585 KBytes       
[  5]  31.00-32.00  sec  44.1 MBytes   370 Mbits/sec  2512    578 KBytes       
[  5]  32.00-33.00  sec  58.8 MBytes   493 Mbits/sec  2295    738 KBytes       
[  5]  33.00-34.00  sec  51.9 MBytes   435 Mbits/sec  2855    699 KBytes       
[  5]  34.00-35.00  sec  49.4 MBytes   414 Mbits/sec  3185    455 KBytes       
[  5]  35.00-36.00  sec  54.0 MBytes   453 Mbits/sec  1814    701 KBytes       
[  5]  36.00-37.00  sec  51.8 MBytes   434 Mbits/sec  3132    679 KBytes       
[  5]  37.00-38.00  sec  57.5 MBytes   482 Mbits/sec  2648    402 KBytes       
[  5]  38.00-39.00  sec  57.9 MBytes   486 Mbits/sec  2594    738 KBytes       
[  5]  39.00-40.00  sec  59.6 MBytes   500 Mbits/sec  2205    396 KBytes       
[  5]  40.00-41.00  sec  49.5 MBytes   415 Mbits/sec  2709    557 KBytes       
[  5]  41.00-42.00  sec  41.4 MBytes   347 Mbits/sec  1813    602 KBytes       
[  5]  42.00-43.00  sec  54.6 MBytes   458 Mbits/sec  1483    520 KBytes       
[  5]  43.00-44.00  sec  52.1 MBytes   438 Mbits/sec  2133    445 KBytes       
[  5]  44.00-45.00  sec  54.6 MBytes   458 Mbits/sec  3388    498 KBytes       
[  5]  45.00-46.00  sec  60.2 MBytes   505 Mbits/sec  2233    650 KBytes       
[  5]  46.00-47.00  sec  50.5 MBytes   423 Mbits/sec  4181    622 KBytes       
[  5]  47.00-48.00  sec  53.8 MBytes   451 Mbits/sec  2369    704 KBytes       
[  5]  48.00-49.00  sec  50.4 MBytes   422 Mbits/sec  2288    642 KBytes       
[  5]  49.00-50.00  sec  56.9 MBytes   477 Mbits/sec  2860    897 KBytes       
[  5]  50.00-51.00  sec  52.9 MBytes   444 Mbits/sec  2383    591 KBytes       
[  5]  51.00-52.00  sec  58.0 MBytes   486 Mbits/sec  3352    636 KBytes       
[  5]  52.00-53.00  sec  60.5 MBytes   508 Mbits/sec  2340    752 KBytes       
[  5]  53.00-54.00  sec  57.5 MBytes   482 Mbits/sec  2904    730 KBytes       
[  5]  54.00-55.00  sec  52.5 MBytes   440 Mbits/sec  3054   5.66 KBytes       
[  5]  55.00-56.00  sec  52.8 MBytes   442 Mbits/sec  3192    617 KBytes       
[  5]  56.00-57.00  sec  60.0 MBytes   504 Mbits/sec  3185    694 KBytes       
[  5]  57.00-58.00  sec  56.4 MBytes   472 Mbits/sec  3438    724 KBytes       
[  5]  58.00-59.00  sec  59.0 MBytes   496 Mbits/sec  2553    441 KBytes       
[  5]  59.00-60.00  sec  59.0 MBytes   495 Mbits/sec  3786    638 KBytes       
[  5]  60.00-61.05  sec  52.2 MBytes   417 Mbits/sec  3747    320 KBytes       
[  5]  61.05-62.00  sec  54.9 MBytes   486 Mbits/sec  2697    430 KBytes       
[  5]  62.00-63.00  sec  60.9 MBytes   511 Mbits/sec  2529    445 KBytes       
[  5]  63.00-64.00  sec  62.2 MBytes   522 Mbits/sec  3540    503 KBytes       
[  5]  64.00-65.00  sec  60.5 MBytes   507 Mbits/sec  3093    523 KBytes       
[  5]  65.00-66.00  sec  60.1 MBytes   505 Mbits/sec  3562    492 KBytes       
[  5]  66.00-67.00  sec  60.5 MBytes   507 Mbits/sec  3233    526 KBytes       
[  5]  67.00-68.00  sec  58.2 MBytes   489 Mbits/sec  2378    535 KBytes       
[  5]  68.00-69.00  sec  58.4 MBytes   489 Mbits/sec  1890    503 KBytes       
[  5]  69.00-70.00  sec  55.5 MBytes   466 Mbits/sec  4257   5.66 KBytes       
[  5]  70.00-71.00  sec  42.2 MBytes   354 Mbits/sec  2539    585 KBytes       
[  5]  71.00-72.00  sec  60.1 MBytes   504 Mbits/sec  3697    419 KBytes       
[  5]  72.00-73.00  sec  60.6 MBytes   509 Mbits/sec  3814    605 KBytes       
[  5]  73.00-74.00  sec  62.2 MBytes   522 Mbits/sec  3254    478 KBytes       
[  5]  74.00-75.00  sec  62.4 MBytes   523 Mbits/sec  5270    512 KBytes       
[  5]  75.00-76.00  sec  61.4 MBytes   515 Mbits/sec  3830    301 KBytes       
[  5]  76.00-77.00  sec  61.2 MBytes   514 Mbits/sec  4485    749 KBytes       
[  5]  77.00-78.00  sec  61.6 MBytes   517 Mbits/sec  3611    687 KBytes       
[  5]  78.00-79.00  sec  63.5 MBytes   533 Mbits/sec  3735    588 KBytes       
[  5]  79.00-80.00  sec  61.9 MBytes   519 Mbits/sec  4727    617 KBytes       
[  5]  80.00-81.00  sec  58.8 MBytes   493 Mbits/sec  2746    631 KBytes       
[  5]  81.00-82.00  sec  58.4 MBytes   490 Mbits/sec  2653    727 KBytes       
[  5]  82.00-83.00  sec  52.1 MBytes   437 Mbits/sec  2337    880 KBytes       
[  5]  83.00-84.00  sec  49.5 MBytes   415 Mbits/sec  1845    597 KBytes       
[  5]  84.00-85.00  sec  50.6 MBytes   425 Mbits/sec  2448    679 KBytes       
[  5]  85.00-86.00  sec  53.1 MBytes   445 Mbits/sec  2447    710 KBytes       
[  5]  86.00-87.00  sec  56.5 MBytes   474 Mbits/sec  3185    379 KBytes       
[  5]  87.00-88.00  sec  56.2 MBytes   472 Mbits/sec  2607    682 KBytes       
[  5]  88.00-89.00  sec  46.5 MBytes   391 Mbits/sec  1879    795 KBytes       
[  5]  89.00-90.00  sec  54.8 MBytes   459 Mbits/sec  2662    580 KBytes       
[  5]  90.00-91.00  sec  58.0 MBytes   487 Mbits/sec  4408    735 KBytes       
[  5]  91.00-92.00  sec  54.5 MBytes   457 Mbits/sec  2405    631 KBytes       
[  5]  92.00-93.00  sec  55.0 MBytes   461 Mbits/sec  3210    653 KBytes       
[  5]  93.00-94.00  sec  57.1 MBytes   479 Mbits/sec  2790    789 KBytes       
[  5]  94.00-95.00  sec  56.8 MBytes   476 Mbits/sec  2838    857 KBytes       
[  5]  95.00-96.00  sec  57.6 MBytes   483 Mbits/sec  2765    783 KBytes       
[  5]  96.00-97.00  sec  54.5 MBytes   457 Mbits/sec  2375    574 KBytes       
[  5]  97.00-98.00  sec  55.8 MBytes   467 Mbits/sec  1975    679 KBytes       
[  5]  98.00-99.00  sec  50.1 MBytes   421 Mbits/sec  2255    520 KBytes       
[  5]  99.00-100.00 sec  48.8 MBytes   409 Mbits/sec  1895    568 KBytes       
[  5] 100.00-101.00 sec  52.4 MBytes   439 Mbits/sec  2070    591 KBytes       
[  5] 101.00-102.00 sec  53.8 MBytes   451 Mbits/sec  2208    636 KBytes       
[  5] 102.00-103.00 sec  48.0 MBytes   403 Mbits/sec  2565    437 KBytes       
[  5] 103.00-104.00 sec  43.2 MBytes   363 Mbits/sec  2230    576 KBytes       
[  5] 104.00-105.00 sec  50.8 MBytes   425 Mbits/sec  1451    652 KBytes       
[  5] 105.00-106.00 sec  52.4 MBytes   440 Mbits/sec  2560    707 KBytes       
[  5] 106.00-107.00 sec  51.1 MBytes   429 Mbits/sec  2193    390 KBytes       
[  5] 107.00-108.00 sec  44.2 MBytes   371 Mbits/sec  1827    537 KBytes       
[  5] 108.00-109.00 sec  52.0 MBytes   436 Mbits/sec  2503    625 KBytes       
[  5] 109.00-110.00 sec  55.2 MBytes   464 Mbits/sec  3099    781 KBytes       
[  5] 110.00-111.00 sec  52.4 MBytes   439 Mbits/sec  3467    687 KBytes       
[  5] 111.00-112.00 sec  52.5 MBytes   440 Mbits/sec  1669    628 KBytes       
[  5] 112.00-113.00 sec  53.6 MBytes   450 Mbits/sec  2656    506 KBytes       
[  5] 113.00-114.00 sec  55.6 MBytes   467 Mbits/sec  2268    628 KBytes       
[  5] 114.00-115.00 sec  57.1 MBytes   479 Mbits/sec  3894    806 KBytes       
[  5] 115.00-116.01 sec  58.0 MBytes   483 Mbits/sec  2666    591 KBytes       
[  5] 116.01-117.04 sec  54.5 MBytes   445 Mbits/sec  2592    583 KBytes       
[  5] 117.04-118.00 sec  45.2 MBytes   393 Mbits/sec  2007    574 KBytes       
[  5] 118.00-119.03 sec  65.8 MBytes   535 Mbits/sec  2782    605 KBytes       
[  5] 119.03-120.00 sec  51.5 MBytes   446 Mbits/sec  3090    588 KBytes       
[  5] 120.00-121.00 sec  52.4 MBytes   439 Mbits/sec  2802    696 KBytes       
[  5] 121.00-122.00 sec  52.1 MBytes   437 Mbits/sec  2720    667 KBytes       
[  5] 122.00-123.00 sec  52.2 MBytes   439 Mbits/sec  2443    573 KBytes       
[  5] 123.00-124.02 sec  49.9 MBytes   412 Mbits/sec  1843    492 KBytes       
[  5] 124.02-125.01 sec  61.5 MBytes   518 Mbits/sec  3109    597 KBytes       
[  5] 125.01-126.00 sec  53.0 MBytes   450 Mbits/sec  3043    761 KBytes       
[  5] 126.00-127.00 sec  58.1 MBytes   487 Mbits/sec  2078    419 KBytes       
[  5] 127.00-128.02 sec  43.6 MBytes   361 Mbits/sec  2503    509 KBytes       
[  5] 128.02-129.00 sec  54.9 MBytes   467 Mbits/sec  2072    662 KBytes       
[  5] 129.00-130.00 sec  56.8 MBytes   476 Mbits/sec  3803    382 KBytes       
[  5] 130.00-131.00 sec  58.6 MBytes   492 Mbits/sec  3154    535 KBytes       
[  5] 131.00-132.00 sec  56.2 MBytes   472 Mbits/sec  3502    781 KBytes       
[  5] 132.00-133.00 sec  60.1 MBytes   504 Mbits/sec  3504    667 KBytes       
[  5] 133.00-134.00 sec  55.4 MBytes   465 Mbits/sec  2535    704 KBytes       
[  5] 134.00-135.00 sec  50.5 MBytes   424 Mbits/sec  2460    628 KBytes       
[  5] 135.00-136.00 sec  49.0 MBytes   411 Mbits/sec  2971    758 KBytes       
[  5] 136.00-137.00 sec  50.4 MBytes   423 Mbits/sec  3114    628 KBytes       
[  5] 137.00-138.00 sec  55.1 MBytes   463 Mbits/sec  3644   5.66 KBytes       
[  5] 138.00-139.00 sec  49.1 MBytes   412 Mbits/sec  3023    535 KBytes       
[  5] 139.00-140.00 sec  57.2 MBytes   480 Mbits/sec  2890    775 KBytes       
[  5] 140.00-141.00 sec  55.6 MBytes   466 Mbits/sec  3305    622 KBytes       
[  5] 141.00-142.00 sec  58.8 MBytes   492 Mbits/sec  2430    642 KBytes       
[  5] 142.00-143.00 sec  58.5 MBytes   492 Mbits/sec  2914    608 KBytes       
[  5] 143.00-144.00 sec  60.6 MBytes   509 Mbits/sec  2234    566 KBytes       
[  5] 144.00-145.00 sec  57.6 MBytes   483 Mbits/sec  2775    769 KBytes       
[  5] 145.00-146.00 sec  59.6 MBytes   501 Mbits/sec  3329    438 KBytes       
[  5] 146.00-147.00 sec  54.5 MBytes   457 Mbits/sec  2025    587 KBytes       
[  5] 147.00-148.00 sec  54.9 MBytes   460 Mbits/sec  3276    577 KBytes       
[  5] 148.00-149.00 sec  56.9 MBytes   477 Mbits/sec  3011    645 KBytes       
[  5] 149.00-150.00 sec  55.8 MBytes   468 Mbits/sec  3575    619 KBytes       
[  5] 150.00-151.00 sec  51.2 MBytes   429 Mbits/sec  2457    617 KBytes       
[  5] 151.00-152.00 sec  58.1 MBytes   488 Mbits/sec  3148    509 KBytes       
[  5] 152.00-153.00 sec  45.6 MBytes   381 Mbits/sec  1767   5.66 KBytes       
[  5] 153.00-154.00 sec  49.1 MBytes   414 Mbits/sec  2071    588 KBytes       
[  5] 154.00-155.00 sec  54.8 MBytes   459 Mbits/sec  3050    868 KBytes       
[  5] 155.00-156.00 sec  56.2 MBytes   472 Mbits/sec  3087    809 KBytes       
[  5] 156.00-157.00 sec  54.4 MBytes   456 Mbits/sec  2765    717 KBytes       
[  5] 157.00-158.00 sec  49.2 MBytes   413 Mbits/sec  2097    619 KBytes       
[  5] 158.00-159.00 sec  55.6 MBytes   467 Mbits/sec  4327    800 KBytes       
[  5] 159.00-160.00 sec  55.2 MBytes   463 Mbits/sec  2907    783 KBytes       
[  5] 160.00-161.00 sec  55.2 MBytes   463 Mbits/sec  2540    573 KBytes       
[  5] 161.00-162.00 sec  57.2 MBytes   480 Mbits/sec  3025    484 KBytes       
[  5] 162.00-163.00 sec  58.9 MBytes   494 Mbits/sec  2385    475 KBytes       
[  5] 163.00-164.00 sec  54.0 MBytes   452 Mbits/sec  2877    291 KBytes       
[  5] 164.00-165.00 sec  52.9 MBytes   444 Mbits/sec  2795    546 KBytes       
[  5] 165.00-166.00 sec  48.1 MBytes   403 Mbits/sec  2619    648 KBytes       
[  5] 166.00-167.00 sec  52.9 MBytes   444 Mbits/sec  2723    761 KBytes       
[  5] 167.00-168.00 sec  54.1 MBytes   454 Mbits/sec  2193    506 KBytes       
[  5] 168.00-169.00 sec  56.8 MBytes   476 Mbits/sec  2391    573 KBytes       
[  5] 169.00-170.00 sec  62.4 MBytes   523 Mbits/sec  2724    656 KBytes       
[  5] 170.00-171.00 sec  58.5 MBytes   490 Mbits/sec  2471    532 KBytes       
[  5] 171.00-172.00 sec  45.6 MBytes   383 Mbits/sec  2341    727 KBytes       
[  5] 172.00-173.00 sec  58.6 MBytes   492 Mbits/sec  3095    766 KBytes       
[  5] 173.00-174.00 sec  53.1 MBytes   446 Mbits/sec  2827    665 KBytes       
[  5] 174.00-175.00 sec  60.9 MBytes   511 Mbits/sec  3780    611 KBytes       
[  5] 175.00-176.00 sec  55.9 MBytes   469 Mbits/sec  3594    785 KBytes       
[  5] 176.00-177.00 sec  54.2 MBytes   455 Mbits/sec  3117    636 KBytes       
[  5] 177.00-178.00 sec  54.9 MBytes   460 Mbits/sec  2918    622 KBytes       
[  5] 178.00-179.00 sec  50.1 MBytes   421 Mbits/sec  1980    710 KBytes       
[  5] 179.00-180.00 sec  54.1 MBytes   453 Mbits/sec  2515    658 KBytes       
[  5] 180.00-181.00 sec  51.4 MBytes   431 Mbits/sec  2553    744 KBytes       
[  5] 181.00-182.00 sec  49.8 MBytes   418 Mbits/sec  2901   5.66 KBytes       
