Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 55822 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  26.8 MBytes   224 Mbits/sec  271   7.09 MBytes       
[  5]   1.00-2.00   sec  46.1 MBytes   387 Mbits/sec  135   6.47 MBytes       
[  5]   2.00-3.00   sec  44.5 MBytes   373 Mbits/sec   45   5.97 MBytes       
[  5]   3.00-4.00   sec  45.6 MBytes   383 Mbits/sec   45   5.99 MBytes       
[  5]   4.00-5.00   sec  35.6 MBytes   299 Mbits/sec   90   5.77 MBytes       
[  5]   5.00-6.00   sec  43.9 MBytes   367 Mbits/sec   90   6.26 MBytes       
[  5]   6.00-7.00   sec  41.9 MBytes   352 Mbits/sec   45   6.10 MBytes       
[  5]   7.00-8.00   sec  45.8 MBytes   385 Mbits/sec   45   6.11 MBytes       
[  5]   8.00-9.00   sec  46.0 MBytes   385 Mbits/sec    0   6.11 MBytes       
[  5]   9.00-10.00  sec  42.1 MBytes   353 Mbits/sec   45   6.53 MBytes       
[  5]  10.00-11.00  sec  47.6 MBytes   400 Mbits/sec    0   6.13 MBytes       
[  5]  11.00-12.00  sec  43.5 MBytes   365 Mbits/sec   45   6.30 MBytes       
[  5]  12.00-13.00  sec  44.8 MBytes   375 Mbits/sec   45   6.12 MBytes       
[  5]  13.00-14.00  sec  45.1 MBytes   378 Mbits/sec   90   6.34 MBytes       
[  5]  14.00-15.00  sec  44.6 MBytes   375 Mbits/sec   45   5.83 MBytes       
[  5]  15.00-16.00  sec  45.9 MBytes   384 Mbits/sec   45   6.05 MBytes       
[  5]  16.00-17.00  sec  41.2 MBytes   347 Mbits/sec   45   6.21 MBytes       
[  5]  17.00-18.00  sec  34.4 MBytes   288 Mbits/sec   45   6.44 MBytes       
[  5]  18.00-19.00  sec  47.5 MBytes   399 Mbits/sec    0   6.45 MBytes       
[  5]  19.00-20.00  sec  46.6 MBytes   391 Mbits/sec   45   6.19 MBytes       
[  5]  20.00-21.00  sec  44.9 MBytes   377 Mbits/sec    0   6.26 MBytes       
