Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 33370 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  27.1 MBytes   227 Mbits/sec  1215   7.06 MBytes       
[  5]   1.00-2.00   sec  47.0 MBytes   394 Mbits/sec   90   2.65 MBytes       
[  5]   2.00-3.00   sec  42.9 MBytes   360 Mbits/sec  180   6.48 MBytes       
[  5]   3.00-4.00   sec  49.2 MBytes   413 Mbits/sec   45   6.38 MBytes       
[  5]   4.00-5.00   sec  48.2 MBytes   404 Mbits/sec   90   6.44 MBytes       
[  5]   5.00-6.00   sec  45.8 MBytes   384 Mbits/sec  135   6.34 MBytes       
[  5]   6.00-7.00   sec  42.1 MBytes   353 Mbits/sec  353   6.24 MBytes       
[  5]   7.00-8.00   sec  18.4 MBytes   154 Mbits/sec  925   2.64 MBytes       
[  5]   8.00-9.01   sec  36.4 MBytes   302 Mbits/sec  1600   3.11 MBytes       
[  5]   9.01-10.00  sec  37.5 MBytes   318 Mbits/sec  1259   6.56 MBytes       
[  5]  10.00-11.00  sec  40.6 MBytes   341 Mbits/sec  402   6.15 MBytes       
[  5]  11.00-12.00  sec  27.8 MBytes   233 Mbits/sec  1351   2.56 MBytes       
[  5]  12.00-13.00  sec  41.4 MBytes   347 Mbits/sec  351   6.25 MBytes       
[  5]  13.00-14.00  sec  44.8 MBytes   376 Mbits/sec  225   6.55 MBytes       
[  5]  14.00-15.00  sec  51.1 MBytes   429 Mbits/sec    0   6.57 MBytes       
[  5]  15.00-16.00  sec  50.5 MBytes   424 Mbits/sec  180   2.86 MBytes       
[  5]  16.00-17.00  sec  42.5 MBytes   356 Mbits/sec  180   2.55 MBytes       
[  5]  17.00-18.00  sec  43.5 MBytes   365 Mbits/sec  219   2.61 MBytes       
[  5]  18.00-19.00  sec  44.4 MBytes   372 Mbits/sec  135   3.31 MBytes       
