Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 50466 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  73.0 MBytes   612 Mbits/sec  4109    662 KBytes       
[  5]   1.00-2.00   sec  71.6 MBytes   601 Mbits/sec  3798    597 KBytes       
[  5]   2.00-3.00   sec  68.0 MBytes   571 Mbits/sec  3146    730 KBytes       
[  5]   3.00-4.00   sec  63.9 MBytes   536 Mbits/sec  2936    481 KBytes       
[  5]   4.00-5.00   sec  72.0 MBytes   604 Mbits/sec  5136    650 KBytes       
[  5]   5.00-6.00   sec  67.9 MBytes   569 Mbits/sec  3566    721 KBytes       
[  5]   6.00-7.00   sec  67.9 MBytes   570 Mbits/sec  3862    573 KBytes       
[  5]   7.00-8.00   sec  74.0 MBytes   620 Mbits/sec  4537    625 KBytes       
[  5]   8.00-9.00   sec  66.6 MBytes   559 Mbits/sec  3484    732 KBytes       
[  5]   9.00-10.00  sec  72.6 MBytes   610 Mbits/sec  3482    735 KBytes       
[  5]  10.00-11.00  sec  72.2 MBytes   606 Mbits/sec  3316    585 KBytes       
[  5]  11.00-12.00  sec  68.4 MBytes   573 Mbits/sec  4919    255 KBytes       
[  5]  12.00-13.00  sec  70.5 MBytes   591 Mbits/sec  3748    624 KBytes       
[  5]  13.00-14.00  sec  65.6 MBytes   551 Mbits/sec  3014    730 KBytes       
[  5]  14.00-15.00  sec  64.8 MBytes   543 Mbits/sec  3368    659 KBytes       
[  5]  15.00-16.00  sec  71.8 MBytes   601 Mbits/sec  4056    577 KBytes       
[  5]  16.00-17.00  sec  71.4 MBytes   599 Mbits/sec  3294    518 KBytes       
[  5]  17.00-18.00  sec  67.9 MBytes   570 Mbits/sec  1735    600 KBytes       
[  5]  18.00-19.00  sec  67.8 MBytes   568 Mbits/sec  3550    529 KBytes       
[  5]  19.00-20.00  sec  69.8 MBytes   585 Mbits/sec  3111    554 KBytes       
[  5]  20.00-21.00  sec  70.0 MBytes   587 Mbits/sec  3940    563 KBytes       
[  5]  21.00-22.00  sec  69.0 MBytes   579 Mbits/sec  2888    605 KBytes       
[  5]  22.00-23.00  sec  68.8 MBytes   576 Mbits/sec  3311    659 KBytes       
[  5]  23.00-24.00  sec  67.1 MBytes   564 Mbits/sec  2708    509 KBytes       
[  5]  24.00-25.00  sec  56.2 MBytes   471 Mbits/sec  1800    267 KBytes       
[  5]  25.00-26.00  sec  70.5 MBytes   592 Mbits/sec  2669    662 KBytes       
[  5]  26.00-27.00  sec  66.0 MBytes   554 Mbits/sec  3282    557 KBytes       
[  5]  27.00-28.00  sec  67.8 MBytes   569 Mbits/sec  3109    701 KBytes       
[  5]  28.00-29.00  sec  64.9 MBytes   544 Mbits/sec  3451    573 KBytes       
[  5]  29.00-30.00  sec  65.6 MBytes   550 Mbits/sec  2745    427 KBytes       
[  5]  30.00-31.00  sec  68.0 MBytes   571 Mbits/sec  3438    629 KBytes       
[  5]  31.00-32.00  sec  67.2 MBytes   564 Mbits/sec  5218    438 KBytes       
[  5]  32.00-33.00  sec  66.9 MBytes   561 Mbits/sec  3462    450 KBytes       
[  5]  33.00-34.00  sec  64.0 MBytes   537 Mbits/sec  3045    747 KBytes       
[  5]  34.00-35.00  sec  66.8 MBytes   560 Mbits/sec  3063    786 KBytes       
[  5]  35.00-36.00  sec  67.9 MBytes   570 Mbits/sec  3687    577 KBytes       
[  5]  36.00-37.00  sec  65.0 MBytes   545 Mbits/sec  4028    701 KBytes       
[  5]  37.00-38.00  sec  62.0 MBytes   520 Mbits/sec  4206    786 KBytes       
[  5]  38.00-39.00  sec  67.4 MBytes   565 Mbits/sec  2925    577 KBytes       
[  5]  39.00-40.00  sec  65.4 MBytes   549 Mbits/sec  2441    560 KBytes       
[  5]  40.00-41.00  sec  65.5 MBytes   550 Mbits/sec  2924    523 KBytes       
[  5]  41.00-42.00  sec  63.9 MBytes   535 Mbits/sec  1575    557 KBytes       
[  5]  42.00-43.00  sec  62.2 MBytes   523 Mbits/sec  3352    421 KBytes       
[  5]  43.00-44.00  sec  65.2 MBytes   547 Mbits/sec  3429    591 KBytes       
[  5]  44.00-45.00  sec  50.2 MBytes   422 Mbits/sec  3079    653 KBytes       
[  5]  45.00-46.00  sec  53.9 MBytes   452 Mbits/sec  2520    191 KBytes       
[  5]  46.00-47.01  sec  52.5 MBytes   438 Mbits/sec  2421    701 KBytes       
[  5]  47.01-48.00  sec  61.1 MBytes   515 Mbits/sec  3102    496 KBytes       
[  5]  48.00-49.00  sec  66.1 MBytes   554 Mbits/sec  3217    566 KBytes       
[  5]  49.00-50.00  sec  65.1 MBytes   546 Mbits/sec  3294    496 KBytes       
[  5]  50.00-51.00  sec  66.8 MBytes   559 Mbits/sec  4588    570 KBytes       
[  5]  51.00-52.00  sec  63.8 MBytes   535 Mbits/sec  5207    758 KBytes       
[  5]  52.00-53.00  sec  60.5 MBytes   507 Mbits/sec  2725    469 KBytes       
[  5]  53.00-54.00  sec  65.6 MBytes   551 Mbits/sec  2397    481 KBytes       
[  5]  54.00-55.00  sec  53.0 MBytes   445 Mbits/sec  3695    629 KBytes       
