Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 32770 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  70.5 MBytes   590 Mbits/sec  3643    727 KBytes       
[  5]   1.00-2.00   sec  70.8 MBytes   595 Mbits/sec  4734    761 KBytes       
[  5]   2.00-3.00   sec  69.9 MBytes   586 Mbits/sec  4115    419 KBytes       
[  5]   3.00-4.00   sec  68.2 MBytes   572 Mbits/sec  3105    573 KBytes       
[  5]   4.00-5.00   sec  66.1 MBytes   555 Mbits/sec  3458    573 KBytes       
[  5]   5.00-6.00   sec  68.1 MBytes   571 Mbits/sec  3215    628 KBytes       
[  5]   6.00-7.00   sec  67.6 MBytes   567 Mbits/sec  2615    662 KBytes       
[  5]   7.00-8.00   sec  69.0 MBytes   580 Mbits/sec  3746    441 KBytes       
[  5]   8.00-9.00   sec  68.1 MBytes   571 Mbits/sec  3342    430 KBytes       
[  5]   9.00-10.00  sec  65.6 MBytes   551 Mbits/sec  3028    605 KBytes       
[  5]  10.00-11.00  sec  69.6 MBytes   584 Mbits/sec  2628    823 KBytes       
[  5]  11.00-12.00  sec  62.5 MBytes   524 Mbits/sec  2158    634 KBytes       
[  5]  12.00-13.00  sec  61.9 MBytes   520 Mbits/sec  2113    486 KBytes       
[  5]  13.00-14.00  sec  49.8 MBytes   417 Mbits/sec  1780    523 KBytes       
[  5]  14.00-15.00  sec  68.5 MBytes   574 Mbits/sec  2790    445 KBytes       
[  5]  15.00-16.00  sec  72.0 MBytes   604 Mbits/sec  3315    445 KBytes       
[  5]  16.00-17.00  sec  70.6 MBytes   593 Mbits/sec  3060    621 KBytes       
[  5]  17.00-18.00  sec  69.6 MBytes   585 Mbits/sec  2856    475 KBytes       
[  5]  18.00-19.00  sec  71.0 MBytes   595 Mbits/sec  3063    560 KBytes       
[  5]  19.00-20.00  sec  69.6 MBytes   584 Mbits/sec  2469    433 KBytes       
[  5]  20.00-21.00  sec  69.2 MBytes   581 Mbits/sec  3126    475 KBytes       
[  5]  21.00-22.00  sec  65.2 MBytes   548 Mbits/sec  3052    127 KBytes       
[  5]  22.00-23.00  sec  60.0 MBytes   504 Mbits/sec  1486    622 KBytes       
[  5]  23.00-24.00  sec  70.4 MBytes   590 Mbits/sec  2824    624 KBytes       
[  5]  24.00-25.00  sec  62.2 MBytes   523 Mbits/sec  1378    693 KBytes       
[  5]  25.00-26.00  sec  63.8 MBytes   535 Mbits/sec  2337    469 KBytes       
[  5]  26.00-27.00  sec  49.1 MBytes   412 Mbits/sec  2123    560 KBytes       
[  5]  27.00-28.00  sec  71.1 MBytes   597 Mbits/sec  3236    382 KBytes       
[  5]  28.00-29.00  sec  67.5 MBytes   566 Mbits/sec  3768    755 KBytes       
[  5]  29.00-30.00  sec  69.8 MBytes   585 Mbits/sec  2828    573 KBytes       
[  5]  30.00-31.00  sec  66.6 MBytes   559 Mbits/sec  1665    659 KBytes       
[  5]  31.00-32.00  sec  68.4 MBytes   573 Mbits/sec  1651    440 KBytes       
[  5]  32.00-33.00  sec  69.0 MBytes   579 Mbits/sec  3676    587 KBytes       
[  5]  33.00-34.00  sec  52.9 MBytes   444 Mbits/sec  1706    554 KBytes       
[  5]  34.00-35.00  sec  68.1 MBytes   571 Mbits/sec  3382    498 KBytes       
[  5]  35.00-36.00  sec  67.5 MBytes   566 Mbits/sec  3414    546 KBytes       
[  5]  36.00-37.00  sec  67.1 MBytes   563 Mbits/sec  4280    472 KBytes       
[  5]  37.00-38.00  sec  68.2 MBytes   572 Mbits/sec  2475    667 KBytes       
[  5]  38.00-39.00  sec  64.0 MBytes   537 Mbits/sec  3754    730 KBytes       
[  5]  39.00-40.00  sec  69.6 MBytes   584 Mbits/sec  3002    495 KBytes       
[  5]  40.00-41.00  sec  70.2 MBytes   590 Mbits/sec  2131    679 KBytes       
[  5]  41.00-42.00  sec  68.8 MBytes   577 Mbits/sec  3566    375 KBytes       
[  5]  42.00-43.00  sec  66.6 MBytes   559 Mbits/sec  3609    573 KBytes       
[  5]  43.00-44.00  sec  68.0 MBytes   571 Mbits/sec  3235    752 KBytes       
