Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 44080 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  98.5 MBytes   825 Mbits/sec  315    361 KBytes       
[  5]   1.00-2.00   sec  86.8 MBytes   728 Mbits/sec   76    331 KBytes       
[  5]   2.00-3.00   sec  92.1 MBytes   773 Mbits/sec   90    345 KBytes       
[  5]   3.00-4.00   sec  87.2 MBytes   732 Mbits/sec  105    270 KBytes       
[  5]   4.00-5.00   sec  86.9 MBytes   729 Mbits/sec   82    270 KBytes       
[  5]   5.00-6.00   sec  87.0 MBytes   730 Mbits/sec   51    315 KBytes       
[  5]   6.00-7.00   sec  87.1 MBytes   730 Mbits/sec   72    301 KBytes       
[  5]   7.00-8.00   sec   101 MBytes   847 Mbits/sec  135    315 KBytes       
[  5]   8.00-9.00   sec   113 MBytes   951 Mbits/sec   90    342 KBytes       
[  5]   9.00-10.00  sec  95.5 MBytes   801 Mbits/sec  135    311 KBytes       
[  5]  10.00-11.00  sec  88.8 MBytes   745 Mbits/sec  122    328 KBytes       
[  5]  11.00-12.00  sec  97.2 MBytes   815 Mbits/sec   56    386 KBytes       
[  5]  12.00-13.00  sec   120 MBytes  1.00 Gbits/sec   90    376 KBytes       
[  5]  13.00-14.00  sec   117 MBytes   983 Mbits/sec   45    450 KBytes       
[  5]  14.00-15.00  sec   106 MBytes   893 Mbits/sec  180    272 KBytes       
[  5]  15.00-16.00  sec  85.2 MBytes   715 Mbits/sec   28    362 KBytes       
[  5]  16.00-17.00  sec  90.1 MBytes   756 Mbits/sec  206    246 KBytes       
[  5]  17.00-18.00  sec  87.8 MBytes   736 Mbits/sec   71    266 KBytes       
[  5]  18.00-19.00  sec  89.2 MBytes   749 Mbits/sec  112    331 KBytes       
[  5]  19.00-20.00  sec  92.8 MBytes   779 Mbits/sec   69    331 KBytes       
[  5]  20.00-21.00  sec  86.4 MBytes   725 Mbits/sec  147    266 KBytes       
[  5]  21.00-22.00  sec  87.6 MBytes   735 Mbits/sec   56    308 KBytes       
[  5]  22.00-23.00  sec   111 MBytes   928 Mbits/sec  135    256 KBytes       
[  5]  23.00-24.00  sec   102 MBytes   851 Mbits/sec   45    366 KBytes       
[  5]  24.00-25.00  sec  87.6 MBytes   735 Mbits/sec   85    308 KBytes       
[  5]  25.00-26.00  sec  90.5 MBytes   758 Mbits/sec  111    277 KBytes       
[  5]  26.00-27.00  sec   101 MBytes   845 Mbits/sec   91    356 KBytes       
[  5]  27.00-28.00  sec   103 MBytes   865 Mbits/sec  135    255 KBytes       
[  5]  28.00-29.00  sec  84.1 MBytes   707 Mbits/sec   45    372 KBytes       
[  5]  29.00-30.00  sec  86.2 MBytes   723 Mbits/sec  196    259 KBytes       
[  5]  30.00-31.00  sec  87.5 MBytes   734 Mbits/sec   45    332 KBytes       
[  5]  31.00-32.00  sec  87.2 MBytes   732 Mbits/sec   45    426 KBytes       
[  5]  32.00-33.00  sec   116 MBytes   971 Mbits/sec   45    526 KBytes       
[  5]  33.00-34.00  sec   116 MBytes   974 Mbits/sec  169    338 KBytes       
[  5]  34.00-35.00  sec  87.9 MBytes   738 Mbits/sec   79    266 KBytes       
[  5]  35.00-36.00  sec  93.9 MBytes   787 Mbits/sec   57    305 KBytes       
[  5]  36.00-37.00  sec  88.6 MBytes   744 Mbits/sec  135    272 KBytes       
[  5]  37.00-38.00  sec  95.0 MBytes   796 Mbits/sec   90    269 KBytes       
[  5]  38.00-39.00  sec  90.6 MBytes   760 Mbits/sec   45    392 KBytes       
[  5]  39.00-40.00  sec  89.1 MBytes   747 Mbits/sec   90    366 KBytes       
[  5]  40.00-41.00  sec  86.6 MBytes   727 Mbits/sec   90    338 KBytes       
[  5]  41.00-42.00  sec  88.5 MBytes   742 Mbits/sec   90    334 KBytes       
[  5]  42.00-43.00  sec  85.2 MBytes   715 Mbits/sec   83    354 KBytes       
[  5]  43.00-44.00  sec  87.6 MBytes   735 Mbits/sec  133    311 KBytes       
[  5]  44.00-45.00  sec  84.2 MBytes   707 Mbits/sec  143    249 KBytes       
[  5]  45.00-46.00  sec  89.0 MBytes   746 Mbits/sec   67    294 KBytes       
[  5]  46.00-47.00  sec   105 MBytes   878 Mbits/sec   45    444 KBytes       
[  5]  47.00-48.00  sec  98.2 MBytes   825 Mbits/sec  180    297 KBytes       
[  5]  48.00-49.00  sec  98.8 MBytes   828 Mbits/sec   90    351 KBytes       
[  5]  49.00-50.00  sec  91.9 MBytes   771 Mbits/sec   90    329 KBytes       
[  5]  50.00-51.00  sec  90.4 MBytes   758 Mbits/sec  180    225 KBytes       
[  5]  51.00-52.00  sec  90.0 MBytes   754 Mbits/sec   90    311 KBytes       
[  5]  52.00-53.00  sec  87.5 MBytes   735 Mbits/sec  112    267 KBytes       
[  5]  53.00-54.00  sec  93.6 MBytes   785 Mbits/sec   45    339 KBytes       
[  5]  54.00-55.00  sec  91.9 MBytes   771 Mbits/sec  135    315 KBytes       
[  5]  55.00-56.00  sec  92.1 MBytes   772 Mbits/sec  225    300 KBytes       
[  5]  56.00-57.00  sec  85.9 MBytes   721 Mbits/sec  135    304 KBytes       
[  5]  57.00-58.00  sec  92.2 MBytes   774 Mbits/sec  141    269 KBytes       
[  5]  58.00-59.00  sec   110 MBytes   925 Mbits/sec  135    348 KBytes       
[  5]  59.00-60.00  sec  85.6 MBytes   719 Mbits/sec  180    245 KBytes       
[  5]  60.00-61.00  sec  93.4 MBytes   783 Mbits/sec   45    366 KBytes       
[  5]  61.00-62.00  sec  81.1 MBytes   680 Mbits/sec  130    243 KBytes       
[  5]  62.00-63.00  sec  89.5 MBytes   751 Mbits/sec   90    229 KBytes       
[  5]  63.00-64.00  sec  84.6 MBytes   710 Mbits/sec   17    389 KBytes       
[  5]  64.00-65.00  sec  90.2 MBytes   756 Mbits/sec  155    337 KBytes       
[  5]  65.00-66.00  sec  83.0 MBytes   697 Mbits/sec  122    321 KBytes       
[  5]  66.00-67.00  sec   114 MBytes   955 Mbits/sec   31    468 KBytes       
[  5]  67.00-68.00  sec   104 MBytes   873 Mbits/sec  113    352 KBytes       
[  5]  68.00-69.00  sec  97.4 MBytes   819 Mbits/sec  107    240 KBytes       
