Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 51216 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.01   sec   384 KBytes  3.12 Mbits/sec    0   60.8 KBytes       
[  5]   1.01-2.01   sec   768 KBytes  6.28 Mbits/sec    0   89.1 KBytes       
[  5]   2.01-3.01   sec   896 KBytes  7.33 Mbits/sec    0    126 KBytes       
[  5]   3.01-4.00   sec  1.50 MBytes  12.7 Mbits/sec    0    189 KBytes       
[  5]   4.00-5.00   sec  2.12 MBytes  17.8 Mbits/sec    0    260 KBytes       
[  5]   5.00-6.00   sec  1.38 MBytes  11.5 Mbits/sec    0    331 KBytes       
[  5]   6.00-7.00   sec  3.50 MBytes  29.3 Mbits/sec    0    475 KBytes       
[  5]   7.00-8.00   sec  5.25 MBytes  44.1 Mbits/sec    0    694 KBytes       
[  5]   8.00-9.00   sec  7.12 MBytes  59.6 Mbits/sec    0   1.00 MBytes       
[  5]   9.00-10.02  sec  6.38 MBytes  52.7 Mbits/sec    9    897 KBytes       
[  5]  10.02-11.01  sec  6.50 MBytes  55.3 Mbits/sec    0   1017 KBytes       
[  5]  11.01-12.00  sec  6.25 MBytes  52.6 Mbits/sec    0   1.08 MBytes       
[  5]  12.00-13.00  sec  8.75 MBytes  73.4 Mbits/sec    0   1.14 MBytes       
[  5]  13.00-14.02  sec  6.00 MBytes  49.3 Mbits/sec    0   1.18 MBytes       
[  5]  14.02-15.00  sec  7.12 MBytes  61.1 Mbits/sec    0   1.21 MBytes       
[  5]  15.00-16.00  sec  9.12 MBytes  76.6 Mbits/sec    0   1.23 MBytes       
[  5]  16.00-17.00  sec  9.00 MBytes  75.3 Mbits/sec    0   1.24 MBytes       
[  5]  17.00-18.00  sec  7.88 MBytes  66.2 Mbits/sec    0   1.24 MBytes       
[  5]  18.00-19.00  sec  7.38 MBytes  62.0 Mbits/sec    0   1.24 MBytes       
[  5]  19.00-20.00  sec  10.1 MBytes  84.8 Mbits/sec    0   1.24 MBytes       
[  5]  20.00-21.00  sec  8.62 MBytes  72.3 Mbits/sec    0   1.24 MBytes       
[  5]  21.00-22.00  sec  9.75 MBytes  81.8 Mbits/sec    0   1.26 MBytes       
[  5]  22.00-23.01  sec  6.75 MBytes  56.4 Mbits/sec    0   1.28 MBytes       
[  5]  23.01-24.00  sec  8.88 MBytes  74.7 Mbits/sec    0   1.32 MBytes       
[  5]  24.00-25.04  sec  8.25 MBytes  66.5 Mbits/sec    0   1.38 MBytes       
[  5]  25.04-26.01  sec  10.2 MBytes  89.2 Mbits/sec    0   1.46 MBytes       
[  5]  26.01-27.01  sec  10.1 MBytes  85.0 Mbits/sec    0   1.56 MBytes       
[  5]  27.01-28.00  sec  11.4 MBytes  95.6 Mbits/sec    0   1.69 MBytes       
[  5]  28.00-29.00  sec  11.0 MBytes  92.5 Mbits/sec    0   1.85 MBytes       
[  5]  29.00-30.00  sec  13.2 MBytes   111 Mbits/sec    0   2.04 MBytes       
[  5]  30.00-31.00  sec  14.1 MBytes   118 Mbits/sec  272   1.58 MBytes       
[  5]  31.00-32.00  sec  11.2 MBytes  94.5 Mbits/sec    0   1.73 MBytes       
[  5]  32.00-33.00  sec  12.4 MBytes   104 Mbits/sec   23    921 KBytes       
[  5]  33.00-34.10  sec  5.88 MBytes  45.0 Mbits/sec    0   1003 KBytes       
[  5]  34.10-35.00  sec  4.00 MBytes  37.1 Mbits/sec    0   1.02 MBytes       
[  5]  35.00-36.00  sec  7.12 MBytes  59.7 Mbits/sec    0   1.05 MBytes       
[  5]  36.00-37.00  sec  5.38 MBytes  45.1 Mbits/sec    0   1.07 MBytes       
[  5]  37.00-38.00  sec  4.62 MBytes  38.7 Mbits/sec    0   1.08 MBytes       
[  5]  38.00-39.00  sec  8.12 MBytes  68.2 Mbits/sec    0   1.09 MBytes       
[  5]  39.00-40.01  sec  8.38 MBytes  69.8 Mbits/sec    0   1.09 MBytes       
[  5]  40.01-41.00  sec  7.62 MBytes  64.3 Mbits/sec    0   1.09 MBytes       
[  5]  41.00-42.00  sec  4.38 MBytes  36.8 Mbits/sec    0   1.09 MBytes       
[  5]  42.00-43.00  sec  7.62 MBytes  64.0 Mbits/sec    0   1.10 MBytes       
[  5]  43.00-44.00  sec  8.62 MBytes  72.4 Mbits/sec    0   1.12 MBytes       
[  5]  44.00-45.06  sec  7.12 MBytes  56.7 Mbits/sec    0   1.16 MBytes       
[  5]  45.06-46.15  sec  8.50 MBytes  64.9 Mbits/sec    0   1.21 MBytes       
[  5]  46.15-47.02  sec  9.12 MBytes  88.0 Mbits/sec    0   1.28 MBytes       
[  5]  47.02-48.07  sec  8.50 MBytes  68.3 Mbits/sec    0   1.37 MBytes       
[  5]  48.07-49.00  sec  6.38 MBytes  57.4 Mbits/sec    0   1.49 MBytes       
[  5]  49.00-50.00  sec  9.12 MBytes  76.4 Mbits/sec    0   1.64 MBytes       
[  5]  50.00-51.00  sec  11.5 MBytes  96.6 Mbits/sec    0   1.82 MBytes       
[  5]  51.00-52.00  sec  12.6 MBytes   106 Mbits/sec    0   2.04 MBytes       
[  5]  52.00-53.01  sec  12.4 MBytes   103 Mbits/sec   14   1.59 MBytes       
[  5]  53.01-54.00  sec  8.12 MBytes  68.8 Mbits/sec   60   1.19 MBytes       
[  5]  54.00-55.00  sec  10.4 MBytes  87.1 Mbits/sec    0   1.26 MBytes       
[  5]  55.00-56.01  sec  8.75 MBytes  73.1 Mbits/sec    0   1.32 MBytes       
[  5]  56.01-57.00  sec  10.5 MBytes  88.4 Mbits/sec    0   1.36 MBytes       
[  5]  57.00-58.00  sec  9.88 MBytes  82.8 Mbits/sec    0   1.39 MBytes       
[  5]  58.00-59.02  sec  8.50 MBytes  69.7 Mbits/sec    0   1.40 MBytes       
[  5]  59.02-60.00  sec  9.75 MBytes  83.5 Mbits/sec    0   1.40 MBytes       
[  5]  60.00-61.00  sec  7.12 MBytes  59.9 Mbits/sec    0   1.40 MBytes       
[  5]  61.00-62.07  sec  8.38 MBytes  65.5 Mbits/sec    0   1.40 MBytes       
[  5]  62.07-63.01  sec  9.88 MBytes  88.1 Mbits/sec    0   1.40 MBytes       
