Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 50788 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec  10.9 MBytes  91.0 Mbits/sec  913    870 KBytes       
[  5]   1.00-2.00   sec  12.8 MBytes   107 Mbits/sec   26    663 KBytes       
[  5]   2.00-3.00   sec  9.75 MBytes  81.8 Mbits/sec    0    703 KBytes       
[  5]   3.00-4.01   sec  8.38 MBytes  69.9 Mbits/sec   64    530 KBytes       
[  5]   4.01-5.00   sec  8.25 MBytes  69.5 Mbits/sec    0    567 KBytes       
[  5]   5.00-6.00   sec  7.00 MBytes  58.7 Mbits/sec    0    590 KBytes       
[  5]   6.00-7.00   sec  8.62 MBytes  72.4 Mbits/sec    0    602 KBytes       
[  5]   7.00-8.00   sec  8.38 MBytes  70.2 Mbits/sec    0    607 KBytes       
[  5]   8.00-9.00   sec  9.62 MBytes  80.8 Mbits/sec    0    607 KBytes       
[  5]   9.00-10.00  sec  8.75 MBytes  73.4 Mbits/sec    0    607 KBytes       
[  5]  10.00-11.00  sec  8.50 MBytes  71.3 Mbits/sec    0    609 KBytes       
[  5]  11.00-12.00  sec  8.88 MBytes  74.4 Mbits/sec    0    619 KBytes       
[  5]  12.00-13.00  sec  9.88 MBytes  82.8 Mbits/sec    0    639 KBytes       
[  5]  13.00-14.00  sec  7.25 MBytes  60.9 Mbits/sec    8    489 KBytes       
[  5]  14.00-15.00  sec  8.12 MBytes  68.1 Mbits/sec    0    554 KBytes       
[  5]  15.00-16.00  sec  8.38 MBytes  70.2 Mbits/sec    0    597 KBytes       
[  5]  16.00-17.00  sec  8.25 MBytes  69.3 Mbits/sec    0    626 KBytes       
[  5]  17.00-18.00  sec  9.75 MBytes  81.8 Mbits/sec    0    643 KBytes       
[  5]  18.00-19.00  sec  9.75 MBytes  81.7 Mbits/sec    0    650 KBytes       
[  5]  19.00-20.00  sec  9.62 MBytes  80.9 Mbits/sec    0    652 KBytes       
[  5]  20.00-21.00  sec  12.5 MBytes   105 Mbits/sec    0    652 KBytes       
[  5]  21.00-22.00  sec  11.2 MBytes  94.3 Mbits/sec    0    653 KBytes       
[  5]  22.00-23.00  sec  11.4 MBytes  95.4 Mbits/sec    0    660 KBytes       
[  5]  23.00-24.00  sec  8.50 MBytes  71.3 Mbits/sec    0    675 KBytes       
[  5]  24.00-25.00  sec  9.88 MBytes  82.9 Mbits/sec    0    700 KBytes       
[  5]  25.00-26.00  sec  9.62 MBytes  80.7 Mbits/sec    0    742 KBytes       
[  5]  26.00-27.00  sec  11.6 MBytes  97.6 Mbits/sec    0    800 KBytes       
[  5]  27.00-28.00  sec  11.2 MBytes  94.2 Mbits/sec    0    882 KBytes       
[  5]  28.00-29.00  sec  13.5 MBytes   113 Mbits/sec    0    987 KBytes       
[  5]  29.00-30.00  sec  10.4 MBytes  87.1 Mbits/sec   65    778 KBytes       
[  5]  30.00-31.00  sec  8.38 MBytes  70.3 Mbits/sec   54    601 KBytes       
[  5]  31.00-32.00  sec  8.50 MBytes  71.3 Mbits/sec    0    643 KBytes       
