Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 48522 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.27   sec   768 KBytes  4.94 Mbits/sec    0   70.7 KBytes       
[  5]   1.27-2.03   sec   640 KBytes  6.88 Mbits/sec    0   94.7 KBytes       
[  5]   2.03-3.46   sec  1.25 MBytes  7.37 Mbits/sec    0    144 KBytes       
[  5]   3.46-4.11   sec   896 KBytes  11.3 Mbits/sec    0    184 KBytes       
[  5]   4.11-5.30   sec  1.88 MBytes  13.2 Mbits/sec    0    274 KBytes       
[  5]   5.30-6.00   sec  2.00 MBytes  23.9 Mbits/sec    0    351 KBytes       
[  5]   6.00-7.03   sec  2.75 MBytes  22.4 Mbits/sec    0    469 KBytes       
[  5]   7.03-8.00   sec  4.75 MBytes  41.2 Mbits/sec    0    632 KBytes       
[  5]   8.00-9.00   sec  4.12 MBytes  34.6 Mbits/sec    0    888 KBytes       
[  5]   9.00-10.02  sec  8.50 MBytes  70.3 Mbits/sec    0   1.23 MBytes       
[  5]  10.02-11.00  sec  6.88 MBytes  58.6 Mbits/sec    0   1.58 MBytes       
[  5]  11.00-12.00  sec  14.8 MBytes   124 Mbits/sec    0   2.35 MBytes       
[  5]  12.00-13.00  sec  13.8 MBytes   115 Mbits/sec   39   1.99 MBytes       
[  5]  13.00-14.00  sec  13.6 MBytes   114 Mbits/sec   90   1.49 MBytes       
[  5]  14.00-15.00  sec  12.0 MBytes   101 Mbits/sec    0   1.59 MBytes       
[  5]  15.00-16.00  sec  9.75 MBytes  81.8 Mbits/sec    0   1.65 MBytes       
[  5]  16.00-17.00  sec  12.0 MBytes   101 Mbits/sec    0   1.70 MBytes       
[  5]  17.00-18.01  sec  8.25 MBytes  68.6 Mbits/sec   26   1.16 MBytes       
[  5]  18.01-19.00  sec  10.6 MBytes  89.8 Mbits/sec    0   1.29 MBytes       
[  5]  19.00-20.00  sec  9.25 MBytes  77.6 Mbits/sec    0   1.36 MBytes       
[  5]  20.00-21.01  sec  9.50 MBytes  79.1 Mbits/sec    0   1.40 MBytes       
[  5]  21.01-22.00  sec  9.88 MBytes  83.5 Mbits/sec    0   1.43 MBytes       
[  5]  22.00-23.00  sec  11.6 MBytes  97.5 Mbits/sec    0   1.45 MBytes       
[  5]  23.00-24.00  sec  5.88 MBytes  49.3 Mbits/sec    0   1.46 MBytes       
[  5]  24.00-25.00  sec  8.88 MBytes  74.4 Mbits/sec    0   1.47 MBytes       
[  5]  25.00-26.01  sec  8.75 MBytes  73.0 Mbits/sec    0   1.47 MBytes       
[  5]  26.01-27.00  sec  11.5 MBytes  97.0 Mbits/sec    0   1.47 MBytes       
[  5]  27.00-28.00  sec  7.38 MBytes  61.8 Mbits/sec    0   1.47 MBytes       
[  5]  28.00-29.04  sec  9.75 MBytes  78.7 Mbits/sec   55   1.05 MBytes       
