Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 37058 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec   114 MBytes   953 Mbits/sec  135    305 KBytes       
[  5]   1.00-2.00   sec   123 MBytes  1.03 Gbits/sec   71    369 KBytes       
[  5]   2.00-3.00   sec   123 MBytes  1.03 Gbits/sec  180    311 KBytes       
[  5]   3.00-4.00   sec   130 MBytes  1.09 Gbits/sec   45    421 KBytes       
[  5]   4.00-5.00   sec   127 MBytes  1.06 Gbits/sec   90    389 KBytes       
[  5]   5.00-6.00   sec   134 MBytes  1.13 Gbits/sec   90    338 KBytes       
[  5]   6.00-7.00   sec  69.6 MBytes   584 Mbits/sec   45    366 KBytes       
[  5]   7.00-8.00   sec  64.5 MBytes   541 Mbits/sec   45    385 KBytes       
[  5]   8.00-9.00   sec  83.8 MBytes   703 Mbits/sec   77    393 KBytes       
[  5]   9.00-10.00  sec  91.0 MBytes   763 Mbits/sec  135    270 KBytes       
[  5]  10.00-11.00  sec  70.6 MBytes   593 Mbits/sec   44    279 KBytes       
[  5]  11.00-12.04  sec  61.6 MBytes   496 Mbits/sec   46    665 KBytes       
[  5]  12.04-13.00  sec  73.6 MBytes   644 Mbits/sec  149    304 KBytes       
[  5]  13.00-14.00  sec  81.5 MBytes   685 Mbits/sec   90    273 KBytes       
[  5]  14.00-15.00  sec  64.6 MBytes   542 Mbits/sec   71    308 KBytes       
[  5]  15.00-16.29  sec  64.2 MBytes   417 Mbits/sec  116    315 KBytes       
[  5]  16.29-17.00  sec  37.2 MBytes   442 Mbits/sec   90    281 KBytes       
[  5]  17.00-18.00  sec  71.9 MBytes   602 Mbits/sec   83    266 KBytes       
[  5]  18.00-19.00  sec  68.4 MBytes   574 Mbits/sec   12    359 KBytes       
[  5]  19.00-20.00  sec  50.0 MBytes   419 Mbits/sec   98    284 KBytes       
[  5]  20.00-21.00  sec  86.5 MBytes   726 Mbits/sec  101    266 KBytes       
[  5]  21.00-22.00  sec  63.6 MBytes   533 Mbits/sec   90    300 KBytes       
