Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 51598 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.01   sec  1.12 MBytes  9.33 Mbits/sec    0    154 KBytes       
[  5]   1.01-2.01   sec  1.75 MBytes  14.8 Mbits/sec    0    216 KBytes       
[  5]   2.01-3.01   sec  1.12 MBytes  9.42 Mbits/sec    0    276 KBytes       
[  5]   3.01-4.02   sec  2.38 MBytes  19.6 Mbits/sec    0    351 KBytes       
[  5]   4.02-5.01   sec  2.88 MBytes  24.4 Mbits/sec    0    494 KBytes       
[  5]   5.01-6.00   sec  6.12 MBytes  51.7 Mbits/sec    0    730 KBytes       
[  5]   6.00-7.10   sec  3.25 MBytes  24.9 Mbits/sec    0    887 KBytes       
[  5]   7.10-8.00   sec  5.62 MBytes  52.1 Mbits/sec    0   1.17 MBytes       
[  5]   8.00-9.00   sec  11.4 MBytes  95.4 Mbits/sec    0   1.73 MBytes       
[  5]   9.00-10.01  sec  14.6 MBytes   122 Mbits/sec    0   2.44 MBytes       
[  5]  10.01-11.01  sec  14.8 MBytes   123 Mbits/sec   84   2.07 MBytes       
[  5]  11.01-12.00  sec  14.4 MBytes   121 Mbits/sec    0   2.26 MBytes       
[  5]  12.00-13.00  sec  14.8 MBytes   124 Mbits/sec   90   1.44 MBytes       
[  5]  13.00-14.23  sec  17.0 MBytes   117 Mbits/sec    0   1.81 MBytes       
[  5]  14.23-15.09  sec  9.12 MBytes  89.1 Mbits/sec    0   1.88 MBytes       
[  5]  15.09-16.37  sec  14.5 MBytes  94.5 Mbits/sec    0   1.95 MBytes       
[  5]  16.37-17.05  sec  8.50 MBytes   105 Mbits/sec    0   1.98 MBytes       
[  5]  17.05-18.00  sec  13.5 MBytes   119 Mbits/sec    0   2.01 MBytes       
[  5]  18.00-19.57  sec  14.6 MBytes  78.3 Mbits/sec   98   1.43 MBytes       
[  5]  19.57-20.16  sec  5.88 MBytes  82.9 Mbits/sec    0   1.50 MBytes       
[  5]  20.16-21.00  sec  8.62 MBytes  86.3 Mbits/sec    0   1.56 MBytes       
[  5]  21.00-22.05  sec  11.1 MBytes  89.4 Mbits/sec    0   1.62 MBytes       
[  5]  22.05-23.01  sec  12.0 MBytes   104 Mbits/sec    0   1.67 MBytes       
[  5]  23.01-24.07  sec  9.62 MBytes  75.9 Mbits/sec   60   1.22 MBytes       
[  5]  24.07-25.08  sec  6.62 MBytes  55.4 Mbits/sec    0   1.30 MBytes       
[  5]  25.08-26.31  sec  10.1 MBytes  68.7 Mbits/sec  100    998 KBytes       
[  5]  26.31-27.01  sec  4.38 MBytes  52.9 Mbits/sec    0   1.02 MBytes       
[  5]  27.01-28.00  sec  5.62 MBytes  47.4 Mbits/sec    0   1.07 MBytes       
[  5]  28.00-29.01  sec  8.75 MBytes  73.0 Mbits/sec    0   1.10 MBytes       
[  5]  29.01-30.01  sec  6.25 MBytes  52.3 Mbits/sec    0   1.12 MBytes       
[  5]  30.01-31.00  sec  7.38 MBytes  62.4 Mbits/sec    0   1.13 MBytes       
[  5]  31.00-32.00  sec  7.50 MBytes  62.9 Mbits/sec    0   1.13 MBytes       
[  5]  32.00-33.03  sec  8.38 MBytes  68.3 Mbits/sec    0   1.13 MBytes       
[  5]  33.03-34.01  sec  8.00 MBytes  68.8 Mbits/sec    0   1.13 MBytes       
[  5]  34.01-35.01  sec  7.00 MBytes  58.5 Mbits/sec    0   1.14 MBytes       
[  5]  35.01-36.01  sec  5.50 MBytes  46.2 Mbits/sec    0   1.15 MBytes       
[  5]  36.01-37.01  sec  9.88 MBytes  82.7 Mbits/sec    0   1.17 MBytes       
[  5]  37.01-38.00  sec  9.62 MBytes  81.5 Mbits/sec    0   1.21 MBytes       
[  5]  38.00-39.01  sec  7.75 MBytes  64.4 Mbits/sec    0   1.26 MBytes       
[  5]  39.01-40.23  sec  9.00 MBytes  62.0 Mbits/sec   18   1024 KBytes       
[  5]  40.23-41.06  sec  6.38 MBytes  64.4 Mbits/sec    0   1.08 MBytes       
[  5]  41.06-42.48  sec  8.62 MBytes  51.0 Mbits/sec    0   1.17 MBytes       
[  5]  42.48-43.07  sec  5.50 MBytes  77.7 Mbits/sec    0   1.20 MBytes       
[  5]  43.07-44.13  sec  8.88 MBytes  70.5 Mbits/sec    0   1.23 MBytes       
[  5]  44.13-45.00  sec  8.75 MBytes  83.9 Mbits/sec    0   1.25 MBytes       
[  5]  45.00-46.12  sec  10.0 MBytes  74.7 Mbits/sec    0   1.26 MBytes       
[  5]  46.12-47.18  sec  8.62 MBytes  68.3 Mbits/sec    0   1.27 MBytes       
[  5]  47.18-48.05  sec  6.00 MBytes  57.9 Mbits/sec    0   1.27 MBytes       
[  5]  48.05-49.00  sec  9.88 MBytes  87.3 Mbits/sec    0   1.27 MBytes       
[  5]  49.00-50.00  sec  9.88 MBytes  82.5 Mbits/sec    0   1.27 MBytes       
[  5]  50.00-51.31  sec  10.9 MBytes  69.7 Mbits/sec    0   1.29 MBytes       
[  5]  51.31-52.22  sec  6.50 MBytes  60.4 Mbits/sec    0   1.30 MBytes       
[  5]  52.22-53.00  sec  8.38 MBytes  89.4 Mbits/sec    0   1.33 MBytes       
[  5]  53.00-54.00  sec  8.88 MBytes  74.4 Mbits/sec    0   1.38 MBytes       
[  5]  54.00-55.03  sec  8.38 MBytes  68.2 Mbits/sec    0   1.44 MBytes       
[  5]  55.03-56.00  sec  12.8 MBytes   110 Mbits/sec    0   1.54 MBytes       
[  5]  56.00-57.00  sec  9.88 MBytes  82.9 Mbits/sec    0   1.65 MBytes       
[  5]  57.00-58.12  sec  11.0 MBytes  82.5 Mbits/sec    0   1.79 MBytes       
[  5]  58.12-59.00  sec  6.12 MBytes  58.3 Mbits/sec    0   1.99 MBytes       
[  5]  59.00-60.10  sec  9.00 MBytes  68.4 Mbits/sec   28   1.51 MBytes       
[  5]  60.10-61.00  sec  8.88 MBytes  83.0 Mbits/sec   36   1.15 MBytes       
[  5]  61.00-62.00  sec  9.00 MBytes  75.5 Mbits/sec    0   1.22 MBytes       
[  5]  62.00-63.01  sec  5.12 MBytes  42.8 Mbits/sec    0   1.28 MBytes       
[  5]  63.01-64.01  sec  7.75 MBytes  64.6 Mbits/sec    0   1.31 MBytes       
[  5]  64.01-65.00  sec  9.38 MBytes  79.6 Mbits/sec    0   1.34 MBytes       
[  5]  65.00-66.00  sec  8.00 MBytes  67.1 Mbits/sec    0   1.35 MBytes       
