Connecting to host 192.168.20.2, port 5201
[  5] local 192.168.10.2 port 50766 connected to 192.168.20.2 port 5201
[ ID] Interval           Transfer     Bitrate         Retr  Cwnd
[  5]   0.00-1.00   sec   128 MBytes  1.07 Gbits/sec  180    400 KBytes       
[  5]   1.00-2.01   sec   111 MBytes   928 Mbits/sec  135    300 KBytes       
[  5]   2.01-3.00   sec  62.4 MBytes   526 Mbits/sec   84    218 KBytes       
[  5]   3.00-4.00   sec  78.0 MBytes   654 Mbits/sec   90    253 KBytes       
[  5]   4.00-5.00   sec  68.0 MBytes   570 Mbits/sec   45    313 KBytes       
[  5]   5.00-6.00   sec  74.8 MBytes   626 Mbits/sec   90    287 KBytes       
[  5]   6.00-7.00   sec  69.6 MBytes   585 Mbits/sec   81    257 KBytes       
[  5]   7.00-8.00   sec  78.8 MBytes   661 Mbits/sec  164    208 KBytes       
[  5]   8.00-9.00   sec  62.6 MBytes   525 Mbits/sec   45    269 KBytes       
[  5]   9.00-10.00  sec  59.2 MBytes   497 Mbits/sec   45    345 KBytes       
[  5]  10.00-11.00  sec  71.4 MBytes   599 Mbits/sec  123    221 KBytes       
[  5]  11.00-12.00  sec  47.9 MBytes   401 Mbits/sec    0    346 KBytes       
[  5]  12.00-13.00  sec  44.4 MBytes   373 Mbits/sec   45    337 KBytes       
[  5]  13.00-14.00  sec  88.1 MBytes   739 Mbits/sec  121    365 KBytes       
[  5]  14.00-15.00  sec   133 MBytes  1.12 Gbits/sec   45    461 KBytes       
[  5]  15.00-16.00  sec   124 MBytes  1.04 Gbits/sec  154    281 KBytes       
[  5]  16.00-17.00  sec   130 MBytes  1.09 Gbits/sec   98    348 KBytes       
[  5]  17.00-18.00  sec   134 MBytes  1.12 Gbits/sec  180    259 KBytes       
[  5]  18.00-19.00  sec   123 MBytes  1.03 Gbits/sec   90    296 KBytes       
[  5]  19.00-20.00  sec   127 MBytes  1.06 Gbits/sec   68    373 KBytes       
[  5]  20.00-21.00  sec   100 MBytes   839 Mbits/sec   90    328 KBytes       
[  5]  21.00-22.00  sec   130 MBytes  1.09 Gbits/sec   90    423 KBytes       
[  5]  22.00-23.00  sec  96.4 MBytes   808 Mbits/sec  135    329 KBytes       
[  5]  23.00-24.00  sec   145 MBytes  1.22 Gbits/sec   45    448 KBytes       
[  5]  24.00-25.00  sec   127 MBytes  1.07 Gbits/sec  225    358 KBytes       
[  5]  25.00-26.00  sec   128 MBytes  1.07 Gbits/sec    0    568 KBytes       
[  5]  26.00-27.00  sec   134 MBytes  1.12 Gbits/sec  129    294 KBytes       
[  5]  27.00-28.00  sec  66.0 MBytes   554 Mbits/sec  135    327 KBytes       
[  5]  28.00-29.00  sec  58.2 MBytes   489 Mbits/sec   85    349 KBytes       
[  5]  29.00-30.00  sec  83.1 MBytes   697 Mbits/sec   90    352 KBytes       
[  5]  30.00-31.00  sec  62.0 MBytes   520 Mbits/sec   45    378 KBytes       
[  5]  31.00-32.00  sec  67.6 MBytes   567 Mbits/sec   48    290 KBytes       
[  5]  32.00-33.00  sec  56.0 MBytes   469 Mbits/sec  136    327 KBytes       
[  5]  33.00-34.00  sec  64.2 MBytes   540 Mbits/sec   45    379 KBytes       
[  5]  34.00-35.00  sec  75.4 MBytes   632 Mbits/sec   90    334 KBytes       
[  5]  35.00-36.01  sec  71.8 MBytes   595 Mbits/sec   90    284 KBytes       
[  5]  36.01-37.00  sec  74.9 MBytes   635 Mbits/sec   45    339 KBytes       
[  5]  37.00-38.00  sec  79.9 MBytes   670 Mbits/sec  135    329 KBytes       
[  5]  38.00-39.01  sec  86.2 MBytes   721 Mbits/sec   90    288 KBytes       
[  5]  39.01-40.00  sec  66.5 MBytes   560 Mbits/sec   45    341 KBytes       
[  5]  40.00-41.00  sec  62.2 MBytes   522 Mbits/sec   62    264 KBytes       
[  5]  41.00-42.00  sec   104 MBytes   872 Mbits/sec    7    390 KBytes       
[  5]  42.00-43.00  sec   120 MBytes  1.01 Gbits/sec   90    390 KBytes       
[  5]  43.00-44.00  sec   127 MBytes  1.07 Gbits/sec   90    407 KBytes       
[  5]  44.00-45.01  sec  78.6 MBytes   658 Mbits/sec   78    318 KBytes       
[  5]  45.01-46.00  sec  62.6 MBytes   527 Mbits/sec   90    245 KBytes       
[  5]  46.00-47.00  sec  75.6 MBytes   635 Mbits/sec   90    233 KBytes       
[  5]  47.00-48.06  sec  53.6 MBytes   426 Mbits/sec   45    287 KBytes       
[  5]  48.06-49.01  sec  47.5 MBytes   420 Mbits/sec   67    235 KBytes       
[  5]  49.01-50.00  sec  64.5 MBytes   543 Mbits/sec   46    214 KBytes       
[  5]  50.00-51.00  sec  74.1 MBytes   622 Mbits/sec   45    349 KBytes       
[  5]  51.00-52.06  sec  60.8 MBytes   483 Mbits/sec  119    293 KBytes       
[  5]  52.06-53.00  sec  63.8 MBytes   565 Mbits/sec  220    327 KBytes       
[  5]  53.00-54.00  sec  68.9 MBytes   578 Mbits/sec  109    325 KBytes       
[  5]  54.00-55.00  sec  73.8 MBytes   620 Mbits/sec   45    365 KBytes       
[  5]  55.00-56.00  sec  76.1 MBytes   639 Mbits/sec  123    363 KBytes       
[  5]  56.00-57.00  sec   125 MBytes  1.05 Gbits/sec   45    477 KBytes       
[  5]  57.00-58.00  sec  84.6 MBytes   710 Mbits/sec  135    348 KBytes       
[  5]  58.00-59.00  sec  89.0 MBytes   745 Mbits/sec  124    301 KBytes       
[  5]  59.00-60.00  sec  98.6 MBytes   828 Mbits/sec   85    361 KBytes       
[  5]  60.00-61.00  sec  95.1 MBytes   797 Mbits/sec  126    273 KBytes       
[  5]  61.00-62.00  sec  87.0 MBytes   728 Mbits/sec   80    356 KBytes       
[  5]  62.00-63.00  sec  55.4 MBytes   466 Mbits/sec   90    294 KBytes       
[  5]  63.00-64.00  sec  61.5 MBytes   516 Mbits/sec   23    311 KBytes       
[  5]  64.00-65.00  sec  64.8 MBytes   544 Mbits/sec   45    346 KBytes       
[  5]  65.00-66.00  sec  31.9 MBytes   267 Mbits/sec   38    304 KBytes       
[  5]  66.00-67.00  sec  69.1 MBytes   579 Mbits/sec  101    259 KBytes       
[  5]  67.00-68.00  sec  91.0 MBytes   764 Mbits/sec   54    293 KBytes       
[  5]  68.00-69.00  sec  41.4 MBytes   347 Mbits/sec   49    325 KBytes       
[  5]  69.00-70.01  sec  56.1 MBytes   469 Mbits/sec   60    329 KBytes       
[  5]  70.01-71.00  sec  92.0 MBytes   776 Mbits/sec   45    389 KBytes       
[  5]  71.00-72.00  sec  58.2 MBytes   488 Mbits/sec   90    335 KBytes       
[  5]  72.00-73.00  sec  66.8 MBytes   560 Mbits/sec  147    235 KBytes       
[  5]  73.00-74.00  sec  69.4 MBytes   583 Mbits/sec   91    322 KBytes       
[  5]  74.00-75.00  sec  73.0 MBytes   611 Mbits/sec   62    308 KBytes       
[  5]  75.00-76.01  sec  70.9 MBytes   593 Mbits/sec   45    366 KBytes       
[  5]  76.01-77.00  sec  62.1 MBytes   524 Mbits/sec   90    293 KBytes       
[  5]  77.00-78.00  sec  60.0 MBytes   503 Mbits/sec    4    328 KBytes       
[  5]  78.00-79.00  sec  86.6 MBytes   726 Mbits/sec   86    315 KBytes       
[  5]  79.00-80.00  sec  72.6 MBytes   609 Mbits/sec   56    349 KBytes       
[  5]  80.00-81.00  sec  87.4 MBytes   734 Mbits/sec  136    400 KBytes       
